FacilityName,DistrictId,FacilityTypeId,ProvinceId
Chamakubi Health Post,1,4,1
Chibombo Rural Health Center,1,6,1
Chikobo Rural Health Center,1,6,1
Chikumbi ZNS Health Post,1,4,1
Chipeso Rural Health Center,1,6,1
Chisamba ZNS Rural Health Centre,1,6,1
Chitanda Rural Health Center,1,6,1
Golden Valley Rural Health,1,6,1
Ipongo Rural Health Center,1,6,1
Itumbwe Health Post,1,4,1
Kabangalala Rural Health,1,6,1
Kamaila Health Post,1,4,1
Kanwanjiba Health Post,1,4,1
Kapila Health Post,1,4,1
Kapopo Health Post,1,4,1
Kayosha Rural Health Center,1,6,1
Keembe Rural Health Center,1,6,1
Makoka Health Center,1,6,1
Malambanyama Rural Health,1,6,1
Mboshya Rural Health Center,1,6,1
Mukasichimbwe Health Post,1,4,1
Mungule Rural Health Center,1,6,1
Muntemba Rural Health Center,1,6,1
Musopelo Health Post,1,4,1
Mwachisompola Demo Zone,1,6,1
Mwachisompola Rural Health,1,4,1
Mwanjuni Health Post,1,4,1
Mwelebi Keembe Ranch Health Post,1,4,1
Naluyanda Rural Health Center,1,6,1
Namayani Health Post,1,4,1
Shifwankula Health Post,1,4,1
Shimukuni Rural Health Center,1,6,1
Twalumba Rural Health Center,1,6,1
Malundu Health Post,1,4,1
Bombwe Health Post,2,4,1
Bruneli Health Post,2,4,1
Chikonkomene Health Post,2,4,1
Chipembi Rural Health Center,2,6,1
Chisamba Ranch Health Post,2,4,1
Chisamba Rural Health Center,2,6,1
Kachele Health Post,2,4,1
Kanakantapa Rural Health,2,4,1
Kaputi Health Post,2,4,1
Kasosolo Health Post,2,4,1
Lifwambula Health Post,2,4,1
Liteta District Hospital,2,1,1
Liteta HAHC,2,7,1
Malombe Rural Health Center,2,6,1
Momboshi Health Post,2,4,1
Mulungushi Agro Rural Health,2,6,1
Muswishi Rural Health Center,2,6,1
Mwantaya Health Post,2,4,1
Mwapula Health Post,2,4,1
Chalilo Health Post,3,4,1
Chipundu Health Post,3,4,1
Chitambo District Hospital,3,1,1
Chitambo HAHC,3,6,1
Gibson Rural Health Center,3,6,1
Kafinda Health Post,3,4,1
Mapepala Rural Health Center,3,6,1
Mpelembe Rural Health Center,3,6,1
Muchinka Rural Health Center,3,6,1
Mulaushi Health Post,3,4,1
Nakatambo Health Post,3,4,1
Yorum Mwanje Health Post,3,4,1
Basanga Rural Health Center,4,6,1
Bushinga Rural Health Center,4,6,1
Buunga Health Post,4,4,1
Itezhi-tezhi District Hospital,4,1,1
Itumbi Health Post,4,4,1
Kaanzwa Rural Health Center,4,6,1
Lubanda Rural Health Center,4,6,1
Luubwe Health Post,4,4,1
Makuzu Health Post,4,4,1
Masasabi Rural Health post,4,4,1
Mbila Rural Health Center,4,6,1
Mutende Health Post,4,4,1
Muunga Rural Health Center,4,6,1
Nansenga Rural Health Center,4,6,1
Nanzhila Rural Health Center,4,6,1
Ngoma Rural Health Center,4,6,1
Masemu Rural Health Centre,4,6,1
Brunelli Health Post,5,4,1
Bwacha Urban Health Center,5,7,1
Chankalamo Health Post,5,5,1
Chililalila Health Post,5,4,1
Chindwin Camp Urban Health,5,7,1
Chitakata A Health Post,5,4,1
Chitakata B Health Post,5,4,1
Chowa Forest Health Post,5,4,1
Chowa Urban Health Center,5,7,1
Fibale Health Post,5,4,1
Hamududu Health Post,5,4,1
Kabwe General Hospital,5,2,1
Kabwe Mine Hospital,5,2,1
Kafulamase health post,5,4,1
Kalima Health Post,5,4,1
Kalwelwe Health Center,5,6,1
Kamakuti Health Post,5,4,1
Kang'omba Health Post,5,4,1
Kasanda Urban Health Center,5,7,1
Kasavasa Rural Health Center,5,6,1
Katondo Urban HC,5,7,1
Kawama Urban Health Center,5,7,1
Lukanga Home Based Care,5,5,1
Mahatma Gandhi Urban Health,5,7,1
Makululu Urban Health Center,5,7,1
Makupu A Health Post,5,4,1
Makupu B Health Post,5,4,1
Mpima Correctional Urban Health,5,7,1
Mpima Diary Urban Health,5,7,1
Mukobeko Maximum Prison HC,5,7,1
Mukobeko Medium Prison,5,7,1
Mukobeko Township Urban,5,7,1
Munga Health Post,5,5,1
Munyama health post (kabwe),5,4,1
Nakoli Urban Health Center,5,7,1
Natuseko Urban Health Center,5,7,1
Ngungu Urban Health Center,5,7,1
Nkhruma Teachers College,5,5,1
Police Urban Health Center,5,7,1
Pollen Urban Health Center,5,7,1
Railway Surgery Urban HC,5,7,1
ZAF Kabwe Urban Health,5,7,1
ZNS Kabwe Urban Health,5,7,1
Chambulumina Rural Health Post,6,4,1
Chankomo Rural Health Center,6,6,1
Chapusha Health Post,6,4,1
Chawama Rural Health Center,6,6,1
Chibwe Rural Health Center,6,6,1
Chilumba Rural Health Center,6,6,1
Chipepo Rural Health Center,6,6,1
Chishinka Rural Health Center,6,6,1
Chitaba Rural Health Center,6,6,1
Kafinda Health Post,6,4,1
Kakulu Rural Health Center,6,6,1
Kampumba Rural Health Center,6,6,1
Kapiri Mposhi District Hospital,6,1,1
Kapiri Mposhi Urban Clinic,6,7,1
Kaswende Health Post,6,4,1
Kawama Health Center,6,5,1
Likumbi Health Post,6,4,1
Luanshimba Rural Health,6,4,1
Lukomba Health Center,6,4,1
Lunchu B Rural Health Center,6,6,1
Lunsemfwa Rural Health Center,6,6,1
Mpunde Mission Rural Health,6,4,1
Mukonchi Rural Health Center,6,6,1
Mulungshi University Clinic,6,7,1
Mulungushi Rural Health Center,6,6,1
Mutaba Urban Center,6,7,1
Ndeke UrbanHealth Center,6,7,1
Nkole Rural Health Center,6,6,1
St. Pauls Rural Health Center,6,6,1
Tazara Urban Health Centre,6,7,1
Waya Rural Health Center,6,6,1
Chembe Health Post,7,4,1
Chikupili Rural Health Center,7,6,1
Chingombe Rural Health Center,7,6,1
Kampelembe Rural Health,7,4,1
Kandula Rural Health Center,7,6,1
Kanyensha Health Post,7,4,1
Mboroma Health Center,7,6,1
Mboshya Health Post,7,4,1
Mkushi Coppermine Health Center,7,4,1
Old Mkushi Rural Health Center,7,6,1
Tuyu Health Post,7,4,1
Chalata Rural Health Center,8,6,1
Changilo Health Post,8,4,1
Chengelo Rural Health Post,8,4,1
Chibefwe Rural Health Center,8,6,1
Chisanga Health Post,8,4,1
Chitina Health Post,8,4,1
Fiwila Rural Health Center,8,6,1
Kabengeshi Health Post,8,4,1
Kakushi Health Post,8,4,1
Kangalati Health Post,8,4,1
Kasalamakanga Health Post,8,4,1
kasokota Health post,8,4,1
Katuba Health Post,8,4,1
Lilanda Health Post,8,4,1
Luanshimba ZNS Rural Health Post,8,4,1
Malubila Health Post,8,4,1
Masansa Rural Health Center,8,6,1
Matuku Health Post,8,4,1
Mikunku Health Post,8,4,1
Miloso Health Post,8,4,1
Mkushi District Hospital,8,1,1
Momboshi Health Post,8,4,1
Mulundu Health Post,8,4,1
Mulungwe Health Center,8,4,1
Munsakamba ZNS Camp Health Post,8,4,1
Musofu Rural Health Center,8,6,1
Mutende Health Centre,8,7,1
Nambo Health Post,8,4,1
Nkolonga Farm Clinic,8,4,1
Nkolonga Health Post,8,4,1
Nkumbi Rural Health Center,8,6,1
Nshinso Rural Health Center,8,6,1
Nyenje Health Post,8,4,1
Shaibila Health Post,8,4,1
Twatasha Health Post,8,4,1
Upper Lusemfwa Health Post,8,4,1
Tazara Health Post,8,5,1
Bulungu (mumbwa) Urban Health Center,9,7,1
Chiwena Rural Health Center,9,6,1
Kabwanga Rural Health Center,9,6,1
Kafwikamo Health Post,9,4,1
Kalenda ZNS Rural Health,9,6,1
Kashinka health Post,9,4,1
Keezwa Rural Health Center,9,6,1
Luili Rural Health Center,9,6,1
Lungobe Rural Health Center,9,6,1
Lutale Rural Health Center,9,6,1
Maimwene Health Post,9,4,1
Mpusu Health Post,9,4,1
Muchabi Rural Health Center,9,6,1
Mumbwa District Hospital,9,1,1
Myooye Rural Health Center,9,6,1
Nakanjoli Rural Health Center,9,6,1
Nalubanda Rural Health Center,9,6,1
Nalusanga Health Post,9,4,1
Naluvwi Health Post,9,4,1
Namabanga Rural Health Center,9,6,1
Nambala Rural Health Center,9,6,1
Nangoma Mission Hospital,9,1,1
Prisons Health Post,9,5,1
Shimbizhi Health Post,9,4,1
ZAF Mumbwa Rural Health Center,9,6,1
Mulungushi RHC,9,6,1
Chibale Rural Health Center,11,6,1
Chibobo Rural Health Center,11,6,1
Chisomo Rural Health Center,11,6,1
Kabamba Rural Health Center,11,6,1
Kabundi Rural Health Center,11,6,1
Kalela Health Post,11,4,1
Kanona Health Post,11,4,1
Kaseba Health Post,11,4,1
Kunda Lumwansha Health Post,11,4,1
Lumpampa Rural Health Center,11,6,1
Lusiwasi Health Post,11,4,1
Lusiwasi Zesco Staff Clinic,11,6,1
Mailo Rural Health Center,11,6,1
Malcom Moffat Rural Health,11,4,1
Masase Health Post,11,4,1
Miswema Health Post,11,4,1
Mpepetwe (Mecco) Rural Health,11,6,1
Mulilima Rural Health Center,11,6,1
Muzamani Health Post,11,4,1
Nchimishi Rural Health Center,11,6,1
Serenje District Hospital,11,1,1
Serenje Hospital HAHC,11,7,1
Serenje urban clinic,11,7,1
Sote Health Post,11,4,1
Zambia Compound Health Post,11,4,1
Ngabwe Health Centre,10,6,1
Mumbachala Health Centre,10,6,1
Chilwa Island Health Centre,10,6,1
Nsengwa Health Post,10,4,1
Mukubwe Health Centre,10,6,1
Chimfunshi Rural Health Center,13,6,2
Fitobaula Health Post,13,4,2
Kakoso Urban Health Center,13,7,2
Kasumbalesa Urban Health Center,13,7,2
Kawama Health Post,13,5,2
konkola Health Post,13,4,2
Chililabombwe District Hospital,13,1,2
Lubengele Urban Health Center,13,7,2
Chawama Urban Health Center,14,7,2
Chingola Council Urban Health,14,7,2
Chiwempala Urban Health,14,7,2
Ipafu Rural Health Center,14,6,2
Iseni,14,7,2
Kabundi East Urban Health,14,7,2
Kalilo Rural Health Center,14,6,2
Kasompe Urban Health Center,14,7,2
Katuba Health Post,14,4,2
Luano kapisha Clinic,14,7,2
Lulamba HP,14,5,2
Lushishi Health Post,14,4,2
Muchinshi Rural Health Center,14,6,2
Musenga Health Post,14,4,2
Mutenda Rural Health Center,14,6,2
Nchanga North General Hospital,14,2,2
Shimulala Health Post,14,4,2
Kawama RHP,14,4,2
Prisons Clinic,14,5,2
Dental Clinic,14,7,2
Chambishi GRZ Clinic,15,7,2
Chati Rural Health Center,15,6,2
Chembe Health Post,15,4,2
Chibote Health Post,15,5,2
Chibuluma Urban Health Center,15,7,2
Chiwembashi Health Post,15,4,2
Denovan Health Post,15,4,2
Fitanda Health Post,15,4,2
Ichimpe rural Health Center,15,6,2
Kalengwa South Health Post,15,5,2
Kalulushi General Hospital,15,2,2
Kalulushi GRZ Health Center,15,7,2
Kalulushi Main Urban Health Center,15,7,2
Kalulushi Township Urban,15,7,2
Kite Rural Health Center,15,6,2
Lukoshi Rural Health Center,15,6,2
Mindolo Training Farms Health Post,15,4,2
Minsenga Health Post,15,4,2
Musakashi Health Post,15,4,2
Sitwe Health post,15,4,2
Twaiteka Health Center,15,4,2
Buchi Main Urban Health,16,7,2
Buchi Small Chest Urban Health,16,7,2
Bulangililo Urban Health Center,16,7,2
Chamboli GRZ Urban Health,16,7,2
Chavuma Clinic (UHC),16,7,2
Chilobwe Rural Health Center,16,6,2
Chiminwa Health Post,16,4,2
Chimwemwe Urban Health,16,7,2
Community Development College Clinic,16,5,2
Cosetco Health Post,16,4,2
East of garnaton health post,16,5,2
Garnatone Urban Health Center,16,7,2
Ipusukilo Urban Health Center,16,7,2
Itimpi Urban Health Center,16,7,2
kakolo RHC,16,6,2
Kamakonde Rural Health,16,7,2
Kamfinsa Urban Health Center,16,7,2
Kamitondo Urban Health Center,16,7,2
Kawama Kitwe Urban Health Center,16,7,2
Kitwe College of education Health post,16,5,2
Kitwe District Police Clinic,16,6,2
Kitwe Teaching Hospital,16,3,2
Kwacha Urban Health Center,16,7,2
Luangwa Urban Health Center,16,7,2
Luongo Health Post,16,4,2
Mawlaick ZCCF Kitwe Camp Clinic,16,5,2
Mindolo 1 Urban Health Center,16,7,2
Misaka Health Post,16,4,2
Miseshi Urban Health Center,16,7,2
Mulenga Urban Health Center,16,7,2
Mwaiseni Urban Health Center,16,7,2
Mwekera Urban Health Center,16,7,2
Ndeke Urban Health Center,16,7,2
Ndeke Village Hospital,16,7,2
Nkana East Urban Health Center,16,7,2
Riverside Urban Health Center,16,7,2
Twatasha Urban Health Center,16,7,2
Wusakile GRZ Urban Health Center,16,7,2
Zamtan Urban Health Center,16,7,2
ZNS Kitwe Camp Clinic,16,6,2
Kamfinsa prison clinic,16,4,2
Allessandros Urban Health,17,7,2
Chaisa Urban Health Center,17,7,2
Chilabula Urban Health Center,17,7,2
Fisenge Urban Health Center,17,7,2
Franco Urban Health Center,17,7,2
Kafubu Block Urban Health,17,7,2
Kampelembe Health Post,17,4,2
Kapenda Health Post,17,4,2
Kapupulu Chawama Health Post,17,4,2
Kasongo Health Post,17,4,2
Kawama Urban Health Center,17,7,2
Main Urban Health Center,17,7,2
Malaika Clinic,17,7,2
Mansansa Health Post,17,4,2
Maposa Health Post,17,4,2
Mikomfwa Health Center,17,7,2
Mikomfwa Urban Clinic,17,7,2
Mpatamato Section 26 Urban,17,7,2
New Town Clinic,17,7,2
Nkulumashiba Health Post,17,4,2
Poleline HP Luanshya,17,5,2
Roan Antelope Referral Hospital,17,2,2
Roan Section 25 Health Center,17,7,2
Thomson District Hospital,17,1,2
TVTC Urban Health Center,17,7,2
Kapupulu RHC,17,6,2
Bulaya Rural Health Center,18,6,2
Chantete Rural Health Post,18,4,2
Chikabuke Health Center,18,6,2
Chinemu Rural Health Center,18,6,2
Fungulwe Rural Health Center,18,6,2
Kamakanga H Post,18,4,2
Kansanta Health Post,18,4,2
Kansoka Health Post,18,4,2
Kapilamikwa Health Post,18,4,2
Lufwanyama District Hospital,18,1,2
Lumpuma Rural Health Center,18,6,2
Lumwana Health Post,18,4,2
Mbalango Health Post,18,4,2
Mibenge Health Post,18,4,2
Mibila Health Post,18,4,2
Milopa Health Post,18,4,2
Mukumbo Rural Health Center,18,6,2
Mukutuma Rural Health Center,18,6,2
Mushingashi Rural HC,18,6,2
Nkana Rural Health Center,18,6,2
Shimukunami Rural Health,18,6,2
St. Josephs Mission Rural Health,18,6,2
St. Mary's Rural Health Center,18,6,2
Kashininkisha Health post,18,4,2
Bangwe Health Post,19,4,2
Chikumbi Rural Health Center,19,6,2
Chilese Rural Health Center,19,6,2
Chinondo Rural Health Center,19,6,2
Chiwala Health Post,19,4,2
Chondwe Rural Post,19,4,2
Fiwale Rural Health Center,19,6,2
Kafulafuta GRZ Rural Health,19,6,2
Kafulafuta Mission Rural Health,19,6,2
Kaloko Rural Health Center,19,6,2
Kambowa Rural Health Center,19,6,2
Kamifungo Health Post,19,4,2
Kashitu Rural Health Center,19,6,2
Katonto Health Post,19,4,2
Lupiya Health Post,19,4,2
Masaiti Boma Clinic,19,6,2
Masaiti Council Clinic,19,6,2
Masaiti District Hospital,19,1,2
Matipa Health Post,19,4,2
Michinka Health Post,19,4,2
Miengwe Rural Health Center,19,6,2
Miputu Health Post,19,4,2
Mishikishi Rural Health Center,19,6,2
Mukolwe Health Post,19,4,2
Mupapa Rural Health Center,19,6,2
Mutaba Rural Health Center,19,6,2
Njelemani Rural Health Center,19,6,2
Silangwa Health Post,19,4,2
Eden Health Post,19,4,2
Masaiti Boarding Health Post,19,4,2
Lumano Health Post,19,4,2
Butikili Health Post,20,4,2
Chibuli Health Center,20,4,2
Chisanga Health Post,20,4,2
Chisapa Health Post,20,4,2
Ipumbu Rural Health Center,20,6,2
Intanda Health Post,20,4,2
Kalweo Rural Health Center,20,6,2
Kanyenda Rural Health Center,20,6,2
Kasamba Rural Health Center,20,6,2
Luamambwe Health post,20,5,2
Luankuni Health Post,20,4,2
Luswishi Health Post,20,4,2
Lyobeka Health Post,20,4,2
Machiya Rural Health Center,20,6,2
Mfulabunga Health Post,20,4,2
Mikata Rural Health Center,20,6,2
Muchindushi Health Post,20,4,2
Mushipashi Health Post,20,4,2
Mushiwe Health Post,20,4,2
Mwinuna Rural Health Center,20,6,2
St. Anthony Rural Health Center,20,6,2
Mpongwe Mission Hospital,20,1,2
St. Theresa Mission Hospital,20,1,2
14 Miles Health Post,21,4,2
Buteko Urban Health Center,21,7,2
Butondo Urban Health Center,21,7,2
Chibolya Urban HC,21,7,2
Clinic 1 Urban Health Center,21,7,2
Clinic 3 Urban Health Center,21,7,2
Clinic 5 Urban Health Center,21,7,2
Kafironda Health Post,21,4,2
Kamuchanga District Hospital HAHC,21,1,2
Kamuchanga Urban Health Center,21,7,2
Kansuswa Urban Health Center,21,7,2
Kawama West Health Post,21,5,2
Luansobe Rural Health Center,21,6,2
Mokambo Rural Health Center,21,6,2
Mufulira Prisons Urban Health,21,7,2
Mufulira T. College Urban,21,7,2
Mupena Health Post,21,4,2
Murundu Rural Health Center,21,6,2
Mutundu Rural Health Center,21,6,2
Ronald Ross General Hospital,21,2,2
Taungn/aup Army Urban Health,21,7,2
Twatasha Urban Health Center,21,7,2
Mupena Health Post,21,5,2
21 Miles Health Post,22,4,2
Arthur Davison Hospital,22,2,2
Chipokota Mayamba Urban,22,7,2
Commando Unit UHC Ndola,22,7,2
Dagn/ahammerskjoeld health post,22,4,2
Dola Hill Urban Health Center,22,7,2
Itawa Health Center,22,6,2
Kabushi Urban Health Center,22,7,2
Kalewa Barracks Urban Health,22,1,2
Kaloko Urban Health Center,22,7,2
Kamensopanshi Health Post,22,5,2
Kaniki Urban Health Center,22,7,2
Kansenshi Prisons Urban Health,22,7,2
Katondo Urban Health Center,22,7,2
Kawama Urban Health Center,22,7,2
Lubuto Urban Health Center,22,7,2
Madando Health Post,22,4,2
Mahatma Gandhi Clinic,22,7,2
Masala Main Urban Health,22,7,2
Masala New,22,5,2
Misaka Health Post,22,4,2
Mushili Urban Health Center,22,7,2
Ndeke Urban Health Center,22,7,2
Ndola Teaching Hospital,22,3,2
Nkwazi Urban Health Center,22,7,2
Northern Command Military,22,2,2
Peter Singogo Police Urban,22,7,2
Railway Surgery Urban Health,22,7,2
Roma Health Post,22,4,2
Sathya Sai Urban Health,22,7,2
St. Dominics Mission (Kavu)Hospital,22,1,2
Tugn/aArgan Urban Health Center,22,7,2
Twapia Urban Health Center,22,7,2
New Mushili HC,22,7,2
Chipokota 2 HP,22,4,2
Ndola Girls RHC,22,6,2
Bwanunkha Rural Health Center,23,6,3
Chadiza District Hospital,23,1,3
Chadiza Urban Health Center,23,7,3
Chamandala Health Post,23,4,3
Chanida Boarder Health Post,23,4,3
Chanida Rural Health Center,23,6,3
Chanjowe Health Post,23,4,3
Chilenga Health Post,23,4,3
John Farms Rural Health Center,23,6,3
Kabvumo Community Health,23,4,3
Kapilipika Health Post,23,4,3
Madzaela Health Post,23,4,3
Miti Rural Health Center,23,6,3
Mkumbuzi Rural Health Center,23,6,3
msokosela Health Post,23,4,3
Mutaya Health Post,23,4,3
Naviluli Health Post,23,4,3
Nsadzu Mental Rehabilitation,23,6,3
Nsadzu Rural Health Center,23,6,3
Sinalo Health Post,23,4,3
Tafelansoni Rural Health Center,23,6,3
Zemba Rural Health Center,23,6,3
Zingalume Health Post,23,4,3
Chakoloma Health Post,26,4,3
Chamoto Health Post,26,4,3
Champhande Rural Health,26,6,3
Chanyumbu Health Post,26,4,3
Chest Clinic,26,7,3
Chikando Rural Health Center,26,6,3
Chikungu Health Post,26,4,3
Chinjala Health Post,26,4,3
Chinunda Rural Health Center,26,6,3
Chinyaku Health Post,26,4,3
Chipangali Rural Health Center,26,6,3
Chiparamba Rural Health,26,6,3
Chipata Central Hospital,26,3,3
Chipata District Hospital,26,1,3
Chipata UHC/Chipata OPD,26,7,3
Chipungo Rural Health Center,26,6,3
CHISWA Health Post,26,4,3
Chiwoko Rural Health Center,26,6,3
Chizenje Rural Health Center,26,6,3
Dambe hp,26,4,3
Dwankhonzi hp,26,4,3
Eastern Commando,26,5,3
Feni Health Post,26,4,3
Gondar Camp Barracks 4ZR,26,2,3
Jerusalem Rural Health Center,26,6,3
Kadama Health Post,26,4,3
Kamboma Health Post,26,4,3
Kamulaza Rural Health Center,26,6,3
Kapara Rural Health Center,26,6,3
Kapata Urban Health Center,26,7,3
Kasenengwa Rural Health,26,6,3
Kasenga Rural Health Center,26,6,3
Katambo Health Post,26,4,3
Katandala Rural Health Center,26,6,3
Katondo Health Post,26,4,3
Kayeka Health Post,26,4,3
Kwenje Rural Health Center,26,6,3
Lunkhwakwa Urban Health,26,6,3
Madziatuwa Rural Health,26,6,3
Madzimawe Rural Health,26,6,3
Madzimoyo Rural Health Center,26,6,3
Mafuta Rural Health Center,26,6,3
Magwero Rural Health Center,26,6,3
Makungwa Health Post,26,4,3
Makwe Health Post,26,4,3
Mbenjere Health Post,26,4,3
Mchini Health Post,26,4,3
Mkanda Rural Health Center,26,6,3
Mlanga Rural Health Center,26,6,3
Mnduwi,26,4,3
Mnoro Rural Health Center,26,6,3
Mnukwa Rural Health Center,26,6,3
Msekera Rural Health Center,26,6,3
Mshawa Rural Health Center,26,6,3
Muzeyi Rural Health Center,26,6,3
Mwami Mission HAHC,26,6,3
Mwami Mission Hospital,26,1,3
Mwasauka Health Post,26,4,3
Mwita Health Post,26,4,3
Namseche Urban Health Center,26,7,3
Rukuzye Rural Health Center,26,6,3
Samuel Rural Health Center,26,6,3
SOS Chipata Medical Centre,26,7,3
St.Benedict Health Post,26,4,3
Tamanda Rural Health Center,26,6,3
Vizenge Rural Health Center,26,6,3
Walela Health Post,26,5,3
Chibolya Rural Health Centre,28,6,3
Chimtende Rural Health Center,28,6,3
Chindwale HP,28,4,3
Chinkhombe Rural Health,28,6,3
Kafumbwe Rural Health Center,28,6,3
Kafunkha Health Post,28,4,3
Kagoro Rural Health Center,28,6,3
Kakula Health Post,28,4,3
Kalimeta Health Post,28,4,3
Kamiza Rural Health Center,28,6,3
Kamphambe Rural Health,28,6,3
Kani Health Post,28,4,3
Katete Boma Health Center,28,6,3
Katiula Health Post,28,4,3
Kawaza Health Post,28,4,3
Kwenje Health Post,28,4,3
Lukweta Health Post,28,4,3
Lunga Health Post,28,4,3
Magobo Health Post,28,4,3
