FacilityName,DistrictId,FacilityTypeId,ProvinceId
Makwenda Health Post,28,4,3
Matunga Health Post,28,4,3
Mbinga Health Post,28,4,3
Mindola Rural Health Center,28,6,3
Mnthipa Health Post,28,4,3
Mphangwe Rural Health Center,28,6,3
Mtetezi-ZNS RHC,28,6,3
Mwandafisi Health Post,28,4,3
Mzime Health Post,28,4,3
Mzuza Health Post,28,4,3
Network of Zambia People,28,5,3
Nyembe Rural Health Center,28,6,3
St. Francis Mission Hospital,28,7,3
Umodzi Health Post,28,4,3
Undi Rural Health Center,28,6,3
Vulamkoko Rural Health Center,28,6,3
Boyole Health Post,30,4,3
Chanyalubwe Health Post,30,4,3
Chasefu Rural Health Center,30,6,3
Chasera Health Post,30,4,3
Chijemu Health Post,30,4,3
Chikomeni Rural Health Center,30,6,3
Chitungulu Rural Health Center,30,6,3
Egichikeni Rural Health Centre,30,6,3
Hoya Health Post,30,4,3
Kakumba Health Post,30,5,3
Kamilenje Health Post,30,4,3
Kamsaro Health Post,30,4,3
Kanyanga Mission Health,30,6,3
Kapichila Rural Health Center,30,6,3
Kapongolo Health Post,30,4,3
Katube Health Post,30,4,3
Khuli-Khuli CHP,30,4,3
Lukwizizi Health Post,30,4,3
Lumezi HAHC,30,7,3
Lumezi Mission Hospital,30,1,3
Lundazi District Hospital,30,1,3
Lundazi urban clinic,30,7,3
Lunzi Rural Health Center,30,6,3
Lusuntha Rural Health Center,30,6,3
Malandula Rural Health Center,30,6,3
Mankhaka Health Post,30,4,3
Manyi Health Post,30,4,3
Mkasanga Health Post,30,4,3
Mkomba Health Post,30,4,3
Mtwalo Rural Health Center,30,6,3
Mucheleka Health Post,30,4,3
Munyukwa Rural Health Center,30,6,3
Mwanya Rural Health Center,30,6,3
Mwase Lundazi Zonal Rural,30,6,3
Mwase Mphangwe Zonal Rural,30,6,3
Mwase-Mphangwe Schemes,30,6,3
Mwimba Health Post,30,4,3
Ndaiwala Rural Health Center,30,6,3
Ng'onga Rural Health Center,30,6,3
Njoka Health Post,30,4,3
Nkhanga Rural Health Center,30,6,3
Nkhanyu Health Post,30,4,3
Nthitimila Health Post,30,4,3
Nyangwe Rural Health Center,30,6,3
Phikamalaza Rural Health,30,6,3
Thandizane Health centre,30,7,3
Umi Health Post,30,4,3
ZASP Health Post,30,4,3
Zokwe Rural Health Center,30,6,3
Zumwanda RHC,30,6,3
Chikowa Rural Health Center,32,6,3
Chilanga Health Post,32,4,3
Chisengu Health Post,32,4,3
Chiwawatala Rural Health Centre,32,6,3
Jumbe Clinic,32,7,3
Just Africa Dental Clinic,32,4,3
Kakumbi Rural Health Center,32,6,3
Kamoto HAHC,32,6,3
Kamoto Mission Hospital,32,1,3
Kapole Rural Health Post,32,4,3
Kasamanda Rural Health,32,6,3
Malama Rural Health Center,32,6,3
Masumba Rural Health Center,32,6,3
Mfuwe Airport Clinic,32,6,3
Mpomwa Rural Health Center,32,6,3
Ncheka Health Post,32,4,3
Nsefu Rural Health Center,32,6,3
Nyakatokori Health Post,32,4,3
Nyamaluma Rural Health Post,32,4,3
St. Luke /Msoro Rural Health,32,6,3
Chamubobo Health Post,32,4,3
Kamubaba Health Post,32,4,3
Lusandwa South Health Post,32,4,3
Chalubilo Rural Health Center,33,6,3
Chifukuzi Health Post,33,4,3
Chimphanje Health Post,33,4,3
Chinambi Rural Health Center,33,6,3
Chinsimbwe Rural Health,33,6,3
Chipembe Rural Health Center,33,6,3
Hofmeyr Rural Health Center,33,6,3
Kacholola Rural Health Center,33,6,3
Kalingindi Health Post,33,4,3
Luembe Rural Health Center,33,6,3
Mkopeka Rural Health Center,33,6,3
Msima Health Post,33,4,3
Mtilizi Health Post,33,4,3
Mtilizi Rural Health Center,33,6,3
Mwape Rural Health Center,33,6,3
Ndake Rural Health Post,33,4,3
Nyalugwe Rural Health Center,33,6,3
Nyimba District Hospital,33,1,3
Nyimba Urban Health Centre,33,7,3
Nyimba-ZNS,33,6,3
St. Joseph's Health Centre,33,6,3
Chaka Rural Health Center,34,6,3
Chibale Health Post,34,4,3
Chikowa Rural Health Center,34,6,3
Chikuse Rural Health Center,34,6,3
Chipungu Rural Health Center,34,6,3
Chisenjere Rural Health Center,34,6,3
Chisonso Health Post,34,4,3
Kakwiya Rural Health Center,34,6,3
Kalindawalo Rural Health,34,6,3
Kamvumbe Health Post,34,4,3
Kaselo health Post,34,4,3
Luamphaande Rural Health,34,6,3
Makale Health Post,34,4,3
Mankhungwe Health Post,34,4,3
Manyane Rural Health Center,34,6,3
Matonga Health Post,34,4,3
Matonje Health Post,34,4,3
Mawanda Rural Health Center,34,6,3
Merwe Rural Health Center,34,6,3
Minga Mission HAHC,34,6,3
Minga Mission Hospital,34,1,3
Misolo health Post,34,4,3
Mkonda Health Post,34,4,3
Msanzala Rural Health Center,34,6,3
Mtukuzi Health Post,34,4,3
Mtumbata Health Post,34,4,3
Mumbi Rural Health Center,34,6,3
Mwanika Rural Health Center,34,6,3
Mwanjawanthu Rural Health,34,6,3
Nyamphande Rural Health,34,6,3
Nyamphondolo Rural Health,34,6,3
Ongolwe health post,34,4,3
Petauke District Hospital,34,1,3
Petauke Urban Health Center,34,7,3
Prison Health Post,34,5,3
Refugee Health Post,34,4,3
Riverside Health Post,34,4,3
Sandwe Rural Health Center,34,6,3
Sasu Rural Health Center,34,6,3
Satelite 18 Rural Health Center,34,6,3
Satelite 30 Rural Health Center,34,6,3
Sichilima Health Post,34,4,3
Ukwimi A Rural Health Center,34,6,3
Ukwimi B Rural Health Center,34,6,3
Zuze Health Post,34,4,3
Chafulu Health Post,35,4,3
Champhala Health Post,35,4,3
Chanjobvu Rural Health Center,35,6,3
Chanjoka Health Post,35,4,3
Chataika Rural Health Center,35,6,3
Chilasa Rural Health Center,35,6,3
Chimtengo Health Post,35,4,3
Chimunsi Rural Health Center,35,6,3
Chindeza Rural Health Center,35,6,3
Chitawe Rural Health Center,35,6,3
Chiwuyu Health Center,35,6,3
Kamphamule Health Post,35,4,3
Kanjiwa Rural Health Center,35,6,3
Kapungwe Health Post,35,4,3
Kasamba Rural Health Center,35,6,3
Katema Rural Health Center,35,6,3
Kondwerani Rural Health Center,35,6,3
Maela Health Post,35,4,3
Matambazi Rural Health Center,35,6,3
Mng'omba Rural Health Center,35,6,3
Mng'ona Health post,35,4,3
Mtandaza Rural Health Center,35,6,3
Mthunya Rural Health Center,35,6,3
Mulala Rural Health Center,35,6,3
Nyaluwiro Health Post,35,4,3
Nyamutuma Health Post,35,5,3
Nyanje Mission HAHC,35,6,3
Nyanje Mission Hospital,35,1,3
Seya Health Post,35,4,3
Sinda Zonal Rural Health,35,6,3
Chigwe Health Post,36,4,3
Chikoma Rural Health Center,36,6,3
Likawe Health Post,36,4,3
Manota Health Post,36,4,3
Matemba Health Post,36,4,3
Maumba Health Post,36,4,3
Mbande Health Post,36,4,3
Mchenjeza Rural Health Center,36,6,3
Mlawe Health Post,36,4,3
Mzigawa HP,36,4,3
Sindemisale Rural Health,36,6,3
Songea Health Post,36,4,3
Chembe Rural Health Center,37,6,4
Chipete Rural Health Center,37,6,4
Fikombo Health Post,37,4,4
Kalasa Kando Health Post,37,4,4
Kasanga Health Post,37,4,4
Kasomalwela Rural Health,37,6,4
Kundamfumu Rural Health,37,6,4
Lukola Rural Health Center,37,6,4
Mwami Health Post,37,4,4
Chiengi District Hospital,38,1,4
Chipungu Rural Health Center,38,6,4
Kabole Rural Health Center,38,6,4
Kabwe RHC Chiengi,38,6,4
Kalembwe Rural Health Center,38,6,4
Kapako Health Post,38,4,4
Lambwe Chikwama Health Post,38,4,4
Lambwe Chomba Rural Health,38,6,4
Lunchida Health Post,38,4,4
Mukunta Rural Health Center,38,6,4
Mwabu Rural Health Center,38,6,4
Puta Rural Health Center,38,6,4
Sambula Rural Health Center,38,6,4
Chipili Rural Health Center,40,6,4
Chisheta Rural Health Center,40,6,4
Kabongo Health Post,40,4,4
Kalundu Rural Health Center,40,6,4
Kaoma Makasa Rural Health,40,6,4
Luminu Rural Health Center,40,6,4
Lupososhi Rural Health Center,40,6,4
Mukabi Health Post,40,4,4
Mukanga Rural Health Post,40,4,4
Mukonshi Rural Health Center,40,6,4
Musele Health Post,40,4,4
Mupeta Rural Health Center,40,6,4
Musalango Health Post,40,4,4
Mutipula Rural Health Center,40,6,4
Mwenda Rural Health Center,40,6,4
Shimumbi RHP,40,4,4
Kamwami RHP,40,4,4
Chama Rural Health Center,41,6,4
Chibote Rural Health Center,41,6,4
Buyaka Health Post,41,4,4
Chimpempe Rural Health,41,6,4
Chimpili Rural Health Center,41,6,4
Chitondo Rural Health Center,41,6,4
Chitotela Health Post,41,4,4
Kabanda Rural Health Center,41,6,4
Kabila Rural Health Center,41,6,4
Kala Camp Health Center,41,6,4
Kanengo Rural Health Center,41,6,4
Kapako Health Post,41,4,4
Kawambwa District Hospital,41,1,4
Kawambwa HAHC/Kawambwa Central RHC,41,6,4
Kawambwa Tea Estate Rural,41,6,4
Lusambo Health Post,41,4,4
Lwatuala Health Post,41,4,4
Mambwe Health Post,41,4,4
Mufwaya Rural Health Center,41,6,4
Munkanta Rural Health Center,41,6,4
Mushota Rural Health Center,41,6,4
Musungu Rural Health Center,41,6,4
Muyembe Rural Health Center,41,6,4
Shikalaba Health Post,41,4,4
Bwalya Mponda Rural Health,42,6,4
Kalima Nkonde Rural Health,42,6,4
Kasoma Lunga Rural Health,42,6,4
Nsalushi RHC,42,6,4
Bahati Health Post,43,4,4
Buntungwa Urban Health,43,7,4
Chansa Health Post,43,4,4
chikonshi HP,43,4,4
Chisembe Post,43,4,4
Chisongo Health Post,43,4,4
Chisunka Rural Health Center,43,6,4
Fibale Health Post,43,4,4
Fimpulu Rural Health Center,43,6,4
Fiyongoli Health Post,43,5,4
James Health Post,43,4,4
Kabunda Rural Health Center,43,6,4
Kafula OPD,43,4,4
Kalaba Rural Health Center,43,6,4
Kale Health Post,43,4,4
Kalyongo Rural Health Center,43,6,4
Kansenga Rural Health Center,43,6,4
Kapisha Health Post,43,4,4
Kasanse Health Post,43,4,4
Katangwe Rural Health Center,43,6,4
Luapula Region Camp Health,43,5,4
Lubende Rural Health Center,43,6,4
Mabo Health Post,43,4,4
Mabumba Rural Health Center,43,6,4
Malamba Health Post,43,4,4
Mano Rural Health Center,43,6,4
Mansa Central Urban Clinic,43,7,4
Mansa General Hospital,43,2,4
Mantumbusa Rural Health,43,6,4
Masaba Health Post,43,4,4
Mashimi Health Post,43,4,4
Matanda Rural Health Center,43,6,4
Matelo Health Post,43,4,4
Mibenge Rural Health Center,43,6,4
Mikula Health Post,43,4,4
Moloshi Rural Health Center,43,6,4
Mufuma maternity annex Health Post,43,4,4
Musaba Health Post,43,4,4
Musaila Rural Health Center,43,6,4
Mutiti Rural Health Center,43,6,4
Mutwenankoko,43,6,4
Muwang'uni Rural Health,43,6,4
Namwandwe Health Post,43,5,4
Ndoba Rural Health Center,43,6,4
Nsonga Rural Health Center,43,6,4
Paul Mambilima Rural Health,43,6,4
Sande Health Post,43,4,4
Senama Urban Health Center,43,7,4
Sepe Health Post,43,4,4
Shoti Health Post,43,4,4
Tiyali Health Post,43,4,4
ZNS Luamfumu Rural Health,43,6,4
Mwela Health Post,43,4,4
Kanseke HP,43,4,4
Sumbu HP,43,4,4
Musumali HP,43,4,4
Chimfula HP,43,4,4
Kasamba HP,43,4,4
Mulonga Rural Health Centre,43,6,4
Kapompwa Rural Health Centre,43,6,4
Musesha Rural Health Centre,43,6,4
Changwe Lungo Health Post,44,4,4
Chibende Rural Health Center,44,6,4
Kabange Rural Health center,44,6,4
Kapalala Rural Health Center,44,6,4
Lungo Mukuta Rural Health,44,6,4
Lwela Rural Health Center,44,6,4
Milenge District Hospital,44,1,4
Milenge East 7 Rural Health,44,6,4
Mulumbi Rural Health Center,44,6,4
Sokontwe Rural Health Center,44,6,4
Chipunka Rural Health Center,45,6,4
Kazembe Rural Health Center,45,6,4
Lufubu Rural Health Center,45,6,4
Mbereshi HAHC/ Clinic,45,6,4
Mbereshi Mission Hospital,45,1,4
Mukamba Rural Health Center,45,6,4
Salanga Rural Health Center,45,6,4
Chalwe Health Post,46,4,4
Chibondo Rural Health Center,46,6,4
Kabila Health Post,46,4,4
Kankomba Health Post,46,4,4
Kapamba Rural Health Center,46,6,4
Kashiba Rural Health Center,46,6,4
Katuta Rural Health Center,46,6,4
Kawama Rural Health Center,46,6,4
Loto Health Post,46,4,4
Luamfwe Health Post,46,4,4
Lubunda Rural Health Center,46,6,4
Lukwesa Rural Health Center,46,6,4
Mambilima Mission Hospital,46,1,4
Mubende Rural Health Center,46,6,4
Mununshi Rural Health Center,46,6,4
Musangu Rural Health Center,46,6,4
Mwense District Hospital,46,1,4
Mwense Stage II Rural Health,46,6,4
Mweshi Health Post,46,4,4
Zesco Musonda Falls Clinic,46,6,4
Bumi Bwesu Youth Health,47,4,4
Chabilikila Rural Health Center,47,6,4
Chisenga Island Rural Health,47,6,4
Kabalenge Rural Health Center,47,6,4
Kabuta Rural Health Center,47,6,4
Kafutuma Rural Health Center,47,6,4
Kambwali Rural Health Center,47,6,4
Kanyembo Rural Health Center,47,6,4
Kapambwe Health Post,47,4,4
Kapema Health Post,47,4,4
Katumpa Health Post,47,4,4
Kefulwa Health Post,47,4,4
Kilwa Island Rural Health,47,6,4
Lushiba Health Post,47,4,4
Mulwe Health Post,47,4,4
Munkombwe Health Post,47,4,4
Nchelenge Rural Health Center,47,6,4
St. Pauls General Hospital,47,2,4
Toka Toka Health Post,47,4,4
Kashikishi Rural Health Center,47,6,4
Chibuye Rural Health Center,48,6,4
Chikunyu Health Post,48,4,4
Chikuwe Health Post,48,4,4
Chimanda Rural Health Center,48,6,4
Chimembe Rural Health Center,48,6,4
Chinsanka Health Centre,48,6,4
Chipako Rural Health Center,48,6,4
Chishi Island Rural Health,48,6,4
Fwaka East 8 Rural Health,48,6,4
Kabongo Rural Health Center,48,6,4
Kalasa Mukoso Rural Health,48,6,4
Kapata E1 Rural Health Center,48,6,4
Kapata Rural Health Center,48,6,4
Kasaba / St. Margaret's Mission Hospital,48,1,4
Kasaba/St. Margret's Mission HAHC,48,6,4
Kasanka Rural Health Center,48,6,4
Kasomabangweulu HP,48,4,4
Kasuba Health Post,48,4,4
Katanshya Rural Health Center,48,6,4
Lubwe Mission Hospital,48,1,4
Lubwe Mission Hospital HAHC,48,6,4
Mabo Kunda Rural Health,48,6,4
Mano Health Post,48,4,4
Mbabala Island Rural Health,48,6,4
Miponda Rural Health Center,48,6,4
Mpanta Rural Health Centre,48,6,4
Mundubi Rural Health Center,48,6,4
Mungulube Rural Health Center,48,6,4
Mushili Rural Health Center,48,6,4
Mwansakombe Rural Health,48,6,4
Nambale Rural Health Center,48,6,4
Ninge Rural Health Center,48,6,4
Njipi Rural Health Center,48,6,4
Samfya District Hospital,48,1,4
Samfya Stage II Rural Health,48,6,4
Shikamushile Rural Health,48,6,4
Balmora Health Post,49,4,5
Chilanga Hospice,49,2,5
Chilanga Urban Health Centre,49,7,5
Human Service Trust Hospice,49,1,5
Kazimva Rural Health Center,49,6,5
Kris Katumba Health Post,49,4,5
Maano Health Post,49,4,5
Makeni GRZ Health Centre,49,7,5
Mt. Eugenia Rural Health,49,6,5
Mt. Makulu Health Post,49,5,5
Mt. Makulu Urban Health,49,7,5
Munyeu Health Post,49,4,5
Mwembeshi Prisons Health Post,49,4,5
Mwembeshi Rural Health,49,6,5
Neri Clinic,49,5,5
Paramilitary Health Post,49,4,5
ZA Appollo Rural Health,49,6,5
Zambian Helpers society hospital,49,1,5
ZNS-BB Health Post,49,4,5
ZNS-LDB Health Post,49,5,5
ZNS-Safari Health Post,49,4,5
ZNS-Sopelo Health Post,49,4,5
Chibende Health Post,50,4,5
Chikanzaya Rural Health Center,50,6,5
Chipepo Rural Health Center,50,6,5
Hachipilika,50,6,5
Ibbwemunyama Rural Health,50,6,5
Jamba Rural Health Center,50,6,5
Kapululira Rural Health Center,50,6,5
Lumbembe Health Post*,50,4,5
Lusitu Rural Health Center,50,6,5
Maunga Health Post*,50,4,5
Mtendere Mission Hospital,50,1,5
Mtendere Mission Hospital HAHC,50,7,5
Nabbanda Health Post*,50,4,5
Sikoongo RHC,50,6,5
Bimbe Health Post,51,4,5
Chainda Rural Health Center,51,6,5
Chalimbana Rural Health,51,6,5
Chansu Health Post,51,4,5
Chikumbi Health Post,51,4,5
Chiliabale,51,4,5
Chongwe District hospital,51,1,5
Chongwe Referal Rural Health Center,51,6,5
Ellensdale Health Post,51,4,5
Kabeleka Rural Health Centre,51,6,5
Kampekete Rural Health Center,51,6,5
Kanakantapa Rural Health,51,6,5
Kapete Health Post,51,4,5
Kasenga Health Post,51,4,5
Kasisi Rural Health Center,51,6,5
Katoba Rural Health Center,51,6,5
Lwimba Rural Health Center,51,6,5
Mikango Camp Rural Health Center,51,6,5
Mpango Rural Health Center,51,6,5
MRI,51,4,5
Mulalika Health Post,51,4,5
Mutamino Health Post,51,4,5
Mwalumina Rural Health Center,51,6,5
Nachitete,51,6,5
Ndafula Health post,51,4,5
Ngwerere Health Post,51,4,5
Ngwerere Main Rural Health,51,6,5
Palabana Rural Health Center,51,6,5
Shiyala Health Post,51,4,5
Village of Hope Health Center,51,6,5
Waterfalls Rural Health Center,51,6,5
ZAF 71 Rural Health Center,51,6,5
ZAF Base Rural Health Center,51,6,5
ZASTI Rural Health Centre,51,6,5
ZNS Airport Camp Health,51,4,5
ZNS Chongwe Clinic,51,4,5
Margaret Mwachiyeya HP,51,4,5
Village of Hope HP,51,4,5
Chanyanya Rural Health Center,52,6,5
Chiawa Rural Health Center,52,6,5
Chikoka Health Post,52,4,5
Chikupi Rural Health Center,52,6,5
Chipapa Rural Health Center,52,6,5
chisakila,52,4,5
Chisankane Rural Health Center,52,6,5
Estates Urban Rural Health,52,7,5
Kabweza Health post,52,4,5
Kafue District Hospital,52,1,5
kafue east,52,5,5
Kafue Mission Urban Health,52,6,5
Kambale Rural Health Center,52,6,5
mtendere,52,4,5
Mugurameno Health Post,52,4,5
mungu,52,4,5
Nangongwe Maternity Urban,52,7,5
Nangongwe OPD Urban Health,52,7,5
old kabweza,52,4,5
Railway Urban Health Center,52,7,5
Shimabala Health Post,52,4,5
ZNS Kafue Urban Health Center,52,7,5
Shikoswe Health Post,52,4,5
Lukolongo HP,52,4,5
Amoro Health Post,53,4,5
Chitope Rural Health Centre,53,6,5
Feira Day Health Post,53,4,5
Janeiro Health Post,53,4,5
Kanemela Health Post,53,4,5
Kapoche Health Post,53,4,5
Kasinsa Rural Health Centre,53,6,5
Katondwe Mission Hospital,53,1,5
Kaunga Health Post,53,4,5
Kavalamanja Rural Health Centre,53,6,5
Luangwa Boma Rural Health Centre,53,6,5
Luangwa District Hospital,53,1,5
Luangwa High School Rural Health Centre,53,6,5
Mandombe Rural Health Centre,53,6,5
Mangelengele Health Post,53,4,5
Mphuka Rural Health Centre,53,6,5
Sinyawagora Rural Health Centre,53,6,5
Airport Urban Health Center,54,7,5
Arakan Camp Hospital,54,1,5
Bauleni Urban Health Center,54,7,5
Cancer Diseases Hospital,54,3,5
Chainama Hills Hospital,54,3,5
Chainda Urban Health Center,54,7,5
Chaisa Health Centre,54,7,5
Chalala Health Post,54,5,5
Chawama 1st Level Hospital,54,1,5
Chazanga Urban Health Center,54,7,5
Chelstone Urban Health Center,54,7,5
Chilenje 1st Level Hospital,54,1,5
Chimwemwe Health Post,54,5,5
Chipata 1st Level Hospital,54,1,5
Chunga Health Post,54,5,5
Civic Center Urban Health,54,7,5
Eden Health Post,54,5,5
Evelyn Hone College Health post,54,4,5
Freedom UHC,54,7,5
Fumbelo Health Post,54,5,5
Garden Health Post,54,4,5
George Urban Health Center,54,7,5
John Howard Health Post,54,5,5
Kabanana Health Post,54,4,5
Kabwata Urban Health Center,54,7,5
Kalikiliki Health Post,54,5,5
Kalingalinga Urban Health,54,7,5
Kamanga Health Post,54,5,5
Kamulanga Health Post,54,5,5
Kamwala Health Post,54,5,5
Kamwala Urban Health Center,54,7,5
Kanyama 1st Level Hospital,54,1,5
Kanyama Self Help,54,5,5
Kanyama West Urban Health Center,54,7,5
Kapwepwe Health Post,54,5,5
Kaunda Square Urban Health,54,7,5
Kuku Health Post,54,5,5
Levy Mwanawasa General,54,3,5
Lilayi Urban Health Center,54,7,5
Mahopo Health Post,54,5,5
Maina Soko Military Hospital,54,2,5
Makeni UNHCR Health Post,54,5,5
Makeni Urban Health Center,54,7,5
Makeni Villa Health Post,54,5,5
Malata Health Post,54,5,5
Mandevu Urban Health Center,54,7,5
Matero 1st Level Hospital,54,1,5
Matero Main Urban Health,54,7,5
Ministry of Health HQ health post,54,4,5
Mtendere Urban Health Center,54,7,5
Ngombe Health Post,54,5,5
Ng'ombe Urban Health Center,54,7,5
Prisons Urban Health Center,54,7,5
Railway Urban Health Center,54,7,5
Sikanze Hospital,54,1,5
St. Agnes Urban Health Center,54,7,5
State House Clinic,54,7,5
State Lodge Urban Health,54,7,5
Twatasha Health Post,54,5,5
Twikatane Health Post (Paradise HP),54,5,5
University of Zambia Clinic,54,7,5
UTH Adult Hospital,54,3,5
UTH Children's Hospital,54,3,5
UTH Eye Hospital,54,3,5
UTH Maternal Hospital,54,3,5
ZAF Headquarters,54,1,5
ZAF Logistics Command,54,7,5
Zambia Tuberculosis & Leprosy Trust,54,7,5
ZNS Chamba Valley,54,7,5
ZNS Headquarters Clinic,54,5,5
ZNS Makeni Garrison Clinic,54,7,5
Bundabunda Health Post,55,4,5
Chifundo Rural Health Centre,55,6,5
Chilimba Health Post,55,4,5
Chimunsanya Health Post,55,4,5
Chinyunyu Rural Health Center,55,6,5
Chipeketi Health Post,55,4,5
Chitemalesa Health Post,55,4,5
Chiyota Rural Health Centre,55,4,5
Kankumba Rural Health Center,55,6,5
Kanyongoloka Rural Health Post,55,4,5
Kapanda (Lunsemfwa) Health Post,55,4,5
Kazemba Health Post,55,4,5
Luangwa Bridge Health Post,55,4,5
Lukwipa Rural Health Center,55,6,5
Mpanshya (St. Luke) Mission Hospital,55,1,5
Mpanshya HAHC,55,1,5
Mulamba Health Post,55,4,5
Munyeta Health Post,55,4,5
Mwachilele Health Post,55,4,5
Namanongo Health Post,55,4,5
Nyangwena Rural Health Center,55,6,5
