FacilityName,DistrictId,FacilityTypeId,ProvinceId
Rufunsa Rural Health Center,55,6,5
Rutech Health Post,55,4,5
Shikabeta Rural Health Center,55,6,5
Tengama Health Post,55,4,5
Chabota Health Post,12,4,5
Kapyanga Rural Health Center,12,6,5
Kayanga Health Post,12,4,5
Masteak Health Post,12,4,5
Mwembezhi Lutheran Rural Health Center,12,6,5
Mukulaikwa Rural Health Center,12,6,5
Nampundwe Rural Health Center,12,6,5
Shabasonje Rural Health Center,12,6,5
Shacele Health Post,12,4,5
Sichobo Rural Health Center,12,6,5
Buli Rural Health Center,56,6,6
Chama District Hospital,56,1,6
Chama HAHC,56,7,6
Chibale Rural Health Center,56,6,6
Chifunda Rural Health Center,56,6,6
Chigoma Rural Health Center,56,6,6
Chikwa Rural Health Center,56,6,6
Chilubanama Rural Health,56,6,6
Chitukula Health Post,56,4,6
Fulaza Rural Health Center,56,6,6
Kalovya Health Post,56,4,6
Kambombo Rural Health Center,56,6,6
Kambwili Rural Health Centre,56,6,6
Kamfutu Health Post,56,4,6
Kanyelele Rural Health Center,56,6,6
Kapichila Senga Rural Health,56,6,6
Kapilingizya Health Post,56,4,6
Kasela Health Post,56,4,6
Lundu Rural Health Center,56,6,6
Manga Rural Health Centre,56,6,6
Mapamba Rural Health Center,56,6,6
Mphyanakunda Rural Health,56,4,6
Mulilo Rural Health Center,56,6,6
Mwalala Rural Health Center,56,6,6
Nthonkho Rural Health Center,56,6,6
Pondo Rural Health Center,56,6,6
Sitwe Rural Health Center,56,6,6
Tembwe Rural Health Center,56,6,6
Kapalankonje Rural Health Post,56,4,6
Chinsali General Hospital,57,2,6
Chinsali HAHC/Location Urban Health Center,57,7,6
Chunga Rural Health Center,57,6,6
Kalela Health Post,57,4,6
Kalwala Health Post,57,4,6
Lubwa Rural Health Center,57,6,6
mu Nkweto Health Post,57,4,6
Mulilansolo Rural Health Center,57,6,6
Mundu Rural Health Center,57,6,6
Munsanya Health Post,57,4,6
Nambuluma Police Clinic,57,7,6
Nkula Health Post,57,4,6
Association of Lay Missionery,58,7,6
Isoka District Hospital,58,1,6
Kafwimbi Rural Health Center,58,6,6
Kalungu Rural Health Center,58,6,6
Kampumbu Rural Health Center,58,6,6
Kantenshya Health Post,58,4,6
Kapililonga Health Post,58,4,6
Kasoka Urban Health Center,58,7,6
Katyetye Health Post,58,4,6
Lualizi Health Post,58,4,6
Mwenekombe Health Post,58,4,6
Nzoche Health Post,58,4,6
Sansamwanje Health Post,58,4,6
Chalabesa Rural Health Centre,59,6,6
Chikakala Health Post,59,4,6
Chinkobo Health Post,59,4,6
Kabinga Rural Health Centre,59,6,6
Kaonda Rural Health Centre,59,6,6
Kopa Rural Health Centre,59,6,6
Lubunga Rural Health Centre,59,6,6
Luchembe Health Post,59,4,6
Mapoma Rural Health Centre,59,6,6
Mbati Rural Health Centre,59,6,6
Mpepo Rural Health Centre,59,6,6
Mununga Health,59,4,6
Chaya Health Post,60,4,6
Kalimba Health Post,60,4,6
kaluba Health Post,60,4,6
Lufila Rural Health Centre,60,6,6
Lwitikila HP(Sick bay),60,4,6
Mabonga Health Post,60,4,6
Chiunda Ponde Rural Health Centre,60,6,6
Mpumba Rural Health Centre,60,6,6
Muwele Rural Health Centre,60,6,6
Salamo Heath Post,60,4,6
Chanama Health Post,61,4,6
Chifunda Health Post,61,4,6
Kalyamani Health Post,61,4,6
Mulekatembo Rural Health,61,6,6
Muyombe Rural Health Center,61,6,6
Mweniwisi Rural Health Post,61,4,6
Nachisitu Rural Health Center,61,6,6
Sichitambule Health Post,61,4,6
Thendere Rural Health Center,61,6,6
wenela Health Post,61,4,6
Wiya Health Post,61,4,6
Zumbe Rural Health Center,61,6,6
Chibansa Urban Health Centre,62,6,6
Chikwanda Health Post,62,4,6
Chilonga Mission Hospital,62,2,6
Chilonga OPD Urban Health Centre,62,6,6
Chitulika Health Post,62,5,6
Kamwanya Health Post,62,5,6
Kasenga Rural Health Centre,62,4,6
Michael Chilufya Sata Hospital,62,1,6
Mpika District Hospital,62,1,6
Tazara Health Post,62,5,6
Tazara Residential Health Centre,62,7,6
ZCA Rural Health Centre,62,6,6
ZNS Mpika Rural Health Centre,62,6,6
Tazara Workshop Clinic,62,7,6
Katibunga RHC,62,6,6
Chibaye Health Post,62,4,6
kazembe Health Post,62,4,6
Mukungule Rural Health Centre,62,6,6
Nabwalya Rural Health Centre,62,6,6
Chilolwa Rural Health Center,63,6,6
Chitamba Health Post,63,4,6
Chozi Rural Health Center,63,6,6
Ibrahim Health Post,63,5,6
Ilola Health Post,63,4,6
Kaombwe Health Post,63,4,6
Katozi Health Post,63,5,6
Mayembe Health Post,63,4,6
Mukalizi Health Post,63,4,6
Mwenichanka Rural Health,63,4,6
Mwenzo Rural Health Center,63,6,6
Nakonde District Hospital,63,1,6
Nakonde Urban Health Centre,63,7,6
Ntantumbila Rural Health,63,6,6
Shemu Rural Health Center,63,6,6
Waitwika Rural Health Center,63,6,6
Kantongo rural health Post,63,4,6
Chibamba Health Post,64,4,6
Chilanga RHC(Shiwang'andu),64,6,6
Ilondola Rural Health Center,64,6,6
Kabanda Rural Health Center,64,6,6
Kapisha Health Post,64,4,6
Konja Rural Health Center,64,6,6
Lukaka Rural Health Center,64,6,6
Lwanya Health Post,64,4,6
Matumbo Rural Health Center,64,6,6
mu Mukwikile Health Post,64,4,6
Mulanga Rural Health Center,64,6,6
Mwika Rural Health Center,64,6,6
Philip Health Post,64,4,6
Sele Health Post,64,4,6
Shiwa Ng'andu Rural Health,64,6,6
Lukulu Rural Health Centre,63,6,6
Chavuma District Hospital,77,1,7
Chavuma Mission Hospital,77,1,7
Chingi Rural Health Center,77,6,7
Chivombo Rural Health Center,77,6,7
Chiyeke Rural Health Center,77,6,7
Kambuya Health Post,77,4,7
Lihukwa Health Post,77,4,7
Lukolwe Rural Health Center,77,6,7
Nguvu Health Post,77,4,7
Nyatanda Rural Health Center,77,6,7
Ikelenge Rural Health Center,78,6,7
Jimbe Rural Health Center,78,6,7
Kalene Mission Hospital,78,1,7
Kawota Rural Health Center,78,6,7
Kayipaka Rural Health Center,78,6,7
Mukangala Rural Health Center,78,6,7
Sachibondu Rural Health Center,78,6,7
Salujinga Rural Health Center,78,6,7
Kamafumbu Health Post,78,4,7
Mwininyilamba Health Post,78,4,7
Muzeya Health Post,78,4,7
Lwakela Rural Health Centre,78,4,7
Kamukanda Health Post,78,4,7
Kafweku Rural Health Centre,78,6,7
Chifuwe South Health center,79,6,7
Chikonkwelo Rural Health,79,6,7
Dikolonga Health Post,79,4,7
Kabompo District Hospital,79,1,7
Kabompo HAHC,79,7,7
Kabulamema Rural Health,79,6,7
Kalunga Rural Health Center,79,6,7
Kavungu Health Post,79,4,7
Kayombo Rural Health Center,79,6,7
Litoya Health Post,79,4,7
Mbulunda Health Post,79,4,7
Mufuli Wanjamba Health Post,79,4,7
Mumbeji Rural Health Center,79,6,7
Ndungo Rural Health Center,79,6,7
Nkulwashi Rural Health Center,79,6,7
Samununga Health Post,79,4,7
Chisasa Rural Health Center,81,6,7
Chitungu Rural Health Center,81,6,7
Chovwe Rural Health Center,81,6,7
Holy Family Rural Health Center,81,6,7
Jagaimo Rural Health Center,81,6,7
Jiwundu Rural Health Center,81,6,7
Kalengelenge Rural,81,6,7
Kamala Health Post,81,4,7
Kamano Health Post,81,4,7
Kambishi Rural Health Center,81,6,7
Kamiba Rural Health Center,81,6,7
Kananga Health Post,81,4,7
Kankonzhi Rural Health Center,81,6,7
Kanzala Health Center,81,4,7
Kyabankaka Health Post,81,4,7
Kyanyika (ZFDS W8) Rural,81,6,7
Lukendo Rural Health Center,81,6,7
Lumwana District Hospital,81,1,7
Lumwana East Rural Health,81,6,7
Lunsala Health Post,81,4,7
Maheba A Rural Health Center,81,6,7
Maheba B Rural Heath Center,81,6,7
Maheba D Rural Health Center,81,6,7
Mangala (ZFDS W9) Rural,81,6,7
Matebo A Rural Health Center,81,6,7
Matebo B Rural Health Centre,81,6,7
Mukumbi Rural Health Center,81,6,7
Mumbezhi ZNS Rural Health,81,6,7
Mumena Rural Health Center,81,6,7
Musele Rural Health Center,81,6,7
Mushingashi Health Post,81,4,7
Mutanda (Mission) Rural Health,81,6,7
Mutanda Research Rural Health,81,6,7
Muyashi Rural Health Center,81,6,7
Nkulumazhiba Rural Health,81,6,7
Northern Settlement Rural Health Center,81,6,7
Nyansowe Rural Health Center,81,6,7
Shilenda Rural Health Center,81,6,7
Shinengene Rural Health,81,6,7
Tundula Health Post,81,4,7
Wamafwaha Rural Health Center,81,6,7
Kakaindu Rural Health Centre,81,6,7
Kambazhi Rural Health Centre,81,6,7
Kimikanaga Rural Health Centre,81,6,7
Lumwana HAHC,81,6,7
Shinda Health Post,81,4,7
Dengwe Rural Health Center,80,6,7
Jifumpa Rural Health Center,80,6,7
Kalombe Rural Health Center,80,6,7
Kamakechi Rural Health Center,80,6,7
Kamakuku Rural Health Center,80,6,7
Kanjibiji Rural Health Center,80,6,7
Kankolonkolo Rural Health,80,6,7
Kasempa Urban Heath Center,80,7,7
Kelongwa Rural Health Center,80,6,7
Kivuku Rural Health Center,80,6,7
Lubofu Rural Health Center,80,6,7
Lunga Rural Health Center,80,6,7
Mako Health Post,80,4,7
Mbulumunene RHC,80,6,7
Mpungu Rural Health Center,80,6,7
Mukema Health Post,80,4,7
Mukinge Mission Hospital,80,2,7
Mukunashi Rural Health Center,80,6,7
Njenga Rural Health Center,80,6,7
Nselauke Rural Health Center,80,6,7
Ntemwa Rural Health Center,80,6,7
Nyoka Rural Health Center,80,6,7
Shivuma Health Post,80,4,7
Chifuwe North Health Post,82,4,7
Chiteve Health Post,82,4,7
Dyambombola Rural Health,82,6,7
Kasamba Rural Heath Center,82,6,7
Kashinakaji Rural Health Center,82,6,7
Kawanda Health Post,82,4,7
Loloma HAHC,82,7,7
Loloma Mission Hospital,82,1,7
Luansongwa Rural Health,82,6,7
Mayawu Health Post,82,4,7
Mukosho Health Post,82,4,7
St. Kalemba Rural Health Centre,82,6,7
Boma Rural Health Center,83,6,7
Jivundu Rural Health Center,83,6,7
Kabanda Rural Health Center,83,6,7
Kabipupu Rural Health Center,83,6,7
Kalengwa Rural Health Center,83,6,7
Kaminzekenzeke Rural Health,83,6,7
Kashima Rural Health Center,83,6,7
Kikonge Health Post,83,4,7
Lalafuta RHC,83,6,7
Lubilo Rural Health Center,83,6,7
Matushi Rural Health Center,83,6,7
Miluji Health Post,83,4,7
Mufumbwe District Hospital,83,1,7
Mufumbwe HAHC,83,1,7
Munyambala Rural Health,83,6,7
Mushima Rural Health Center,83,6,7
Musonweji RHC,83,6,7
Nyansonso Rural Health Centre,83,6,7
Chibwika Rural Health Center,85,6,7
Chisengisengi Rural Health Center,85,6,7
Chiwoma Rural Health Center,85,6,7
Kakoma Rural Health Center,85,6,7
Kamapanda Rural Health Center,85,6,7
Kanyama Rural Health Center,85,6,7
Kanzenzi Health Post,85,4,7
Kapundu Rural Health Center,85,6,7
Katuyola Rural Health Center,85,6,7
Kawiko Health Post,85,4,7
Kazozu Rural Health Center,85,6,7
Lumwana West Rural Health,85,6,7
Luwi Mission Hospital,85,1,7
Lwawu Rural Health Center,85,6,7
Minyanya Rural Health Center,85,6,7
Musangila Rural Health Center,85,6,7
Mwinilunga District Hospital,85,1,7
Mwinilunga HAHC,85,7,7
Ntambu Sachitolu Health Post,85,4,7
Nyangombe Rural Health Center,85,6,7
Sailunga Rural Health Center,85,6,7
Sakapoti Health Post,85,4,7
Tom-Ilunga Rural Health Center,85,6,7
Nyangombe Bible School Health Post,85,4,7
Kabwela rural health center,86,6,7
Kainamfumu Health Post,86,4,7
Kakombe Rural Health Center,86,6,7
Kamitonte ZNS Rural Health Center,86,6,7
Kapijimpanga Rural Health Center,86,6,7
Katandano ZNS Rural Health,86,6,7
Kazhiba Rural Health Center,86,6,7
Kazomba urban Health Center,86,7,7
Kimasala Urban Health Center,86,7,7
Kimiteto Rural Health Center,86,6,7
Kimtubwanga Health Post,86,4,7
Kisalala Rural Health Center,86,6,7
Kyafukuma Rural Health Center,86,6,7
Mbonge RHC,86,6,7
Mitukutuku Rural Health Center,86,6,7
Mulenga HP (Solwezi),86,4,7
Mushitala Urban Health Center,86,7,7
Muzabula Health Post,86,4,7
Prisons Clinic,86,7,7
Sandangombe Rural Health,86,6,7
Solwezi General Hospital,86,2,7
Solwezi TT College Urban,86,7,7
Solwezi Urban Health Center,86,7,7
St. Francis Rural Heath Center,86,6,7
weigh bridge urban health centre,86,7,7
Zambia Compound Clinic,86,7,7
Zangamenu Rural health centre,86,6,7
Wisdom Health Post,86,4,7
Chilenga Rural Health Center,87,6,7
Chinyama Litapi Rural Health,87,6,7
Chinyingi Rural Health Center,87,6,7
Chitokoloki HAHC,87,6,7
Chitokoloki Mission Hospital,87,1,7
Chizozu RHC,87,6,7
Dipalata Rural Health Center,87,6,7
Kamakala Health post,87,4,7
Kangulunga Health Post,87,4,7
Kayenge Health post,87,4,7
Kucheka Rural Health Center,87,6,7
Lunkunyi Health Post,87,4,7
Matondo Rural Health Post,87,4,7
Mize Rural Health Center,87,6,7
Mpindi Rural Health Center,87,6,7
Mukandankunda Health Center,87,6,7
Muyembe Health Post,87,4,7
Nyakulenga Rural Health Center,87,6,7
Nyawanda Health Post,87,4,7
Sakayi Health Post,87,4,7
Zambezi District Hospital,87,1,7
Zambezi Urban HAHC,87,1,7
Kasesi Rural Health Center,87,6,7
Kakeki RHP,87,4,7
Israel Health Post,84,4,7
Kalomboshi Health Post,84,4,7
Kamisenga Rural Health Centre,84,4,7
Kangwena Health Post,84,4,7
Kanuma Rural Health Center,84,6,7
Kichikwe RHC,84,6,7
Kilumba Rural Health Center,84,6,7
Kipushi Health Post,84,4,7
Kishela Health Post,84,4,7
Luamala Rural Health Center,84,6,7
Luamfula ZFDS Rural Health,84,6,7
Mapunga Rural Health Center,84,6,7
Mujimanzovu Rural Health,84,6,7
Mushindano Rural Health,84,4,7
Mututubanya (Chikula)Health Post,84,4,7
St. Dorothy Rural Health Center,84,6,7
Chaba Rural Health Center,65,6,8
Chifwenge Rural Health Center,65,6,8
Chilubi Mainland Hospital,65,1,8
Chilubi Rural Health Center,65,6,8
Chitunkubwe Health Post,65,4,8
Fube Health Post,65,4,8
Kapofu Health Post,65,4,8
Kawena Health Post,65,4,8
Matipa Rural Health Center,65,6,8
Mayuka Rural Health Center,65,6,8
Mofu Rural Health Center,65,6,8
Mubili Health Post,65,4,8
Mwenge Health Post,65,4,8
Nsumbu Rural Health Center,65,6,8
Santa Maria Rural Health,65,6,8
Mule Rural Health Post,65,4,8
Chocha Health Post,66,4,8
Kafwimbi Health post,66,4,8
Kalaba Rural Health Center,66,6,8
Kapala Health Post,66,4,8
Kapepula Health Post,66,4,8
Kaputa Rural Health Center,66,6,8
Kaputa District Hospital,66,1,8
Kasongole Rural Health Center,66,6,8
Mukupa Katandula Rural Health,66,6,8
Nkosha Health Post,66,4,8
Kapalwe RHP,66,4,8
Army Rural Health Center,67,6,8
Chanda Mukulu Health post,67,4,8
Chilongoshi Rural Health Center,67,6,8
Chilubula Health Center (St.Fedelis),67,1,8
Chiombo Rural Health Center,67,6,8
Chisanga Urban Health Center,67,7,8
College/Namulundu Health Post,67,5,8
Kasakula Rural Health Center,67,6,8
Kasama General Hospital,67,2,8
Kasama Police Clinic,67,5,8
Kasama Urban Health Center,67,7,8
Kasonde Chisuna Health Post,67,4,8
Kasonde Mutokwa Health Post,67,4,8
Kateshi Rural Health Center,67,6,8
Location Urban Health Center,67,7,8
Lubushi Hospital,67,6,8
Lukashi/Selu Health Post,67,4,8
Lukashya Rural Health Center,67,6,8
Lukupa Rural Health Center,67,6,8
Lwabwe Health Post,67,4,8
Mbusa Rural Health Center,67,6,8
Milima Rural Health Center,67,6,8
Misambo Health Post,67,4,8
Misamfu Rural Health Center,67,6,8
Misengo Rural Health Center,67,6,8
Monica Health Post,67,4,8
Mulanshi Rural Health Center,67,6,8
Mulenga Hills Health Post,67,5,8
Mulobola Rural Health Center,67,6,8
Mumbi Mfumu Health Post,67,4,8
Mumbi Mukulu Health Post,67,4,8
Munkonge Rural Health Center,67,6,8
Musa Rural Health Center,67,6,8
Mwamba Rural Health Center,67,6,8
Mwasha Health Post,67,4,8
Nkolemfumu Rural Health,67,6,8
Tazara Rural Health Center,67,6,8
ZNS Chishimba (Kasama) Rural Health,67,6,8
New Kasama RHP,67,4,8
Chikoyi Peri Urban Clinic,70,7,8
Chungu Rural Health Center,70,6,8
Fikonkota Health Post,70,4,8
Ipusukilo Rural Health Center,70,6,8
Kalaba Health Post,70,4,8
Kasonde kombon/akombo HP,70,4,8
Katuta Rural Health Center,70,6,8
Laurent Chita Health Post,70,4,8
Luena Rural Health Center,70,6,8
Lufubu Health Post,70,4,8
Lukolongo Health Post,70,4,8
Lundu Health Post,70,4,8
Luwingu District Hospital,70,1,8
Menga Health Post,70,4,8
Mumba Health Post,70,4,8
Mutondo Health Post,70,4,8
Mwando Health Post,70,4,8
Namukolo Urban Health Centre,70,7,8
Ndoki Rural Health Centre,70,6,8
Njoko Health Post,70,4,8
Nsanja Health Post,70,4,8
Nsombo Rural Health Center,70,6,8
Shimumbi Rural Health Center,70,6,8
Tungati Rural Health Center,70,6,8
Mucheleka health post,70,4,8
Mwingilila health post,70,4,8
Misambula health center,70,4,8
Mapulanga RHP,70,4,8
Chisanza Rural Health Center,71,6,8
Isofu Rural Health Center,71,6,8
Kaka Rural Health Center,71,6,8
Kamuzwazi Health Post,71,4,8
Kaseshya Health Post,71,4,8
Kawimbe Rural Health Center,71,6,8
Luka Health Post( Mbala),71,4,8
Masamba Rural Health Center,71,6,8
Mbala General Hospital,71,2,8
Mbala Urban Health Center,71,7,8
mulefu Health Post,71,4,8
Musipazi Rural Health Center,71,6,8
Mutwizi Health Post,71,4,8
Mwamba Rural Health Center,71,6,8
Mwenda Health Post,71,4,8
Special Forces clinic,71,6,8
Tulemane Health Center,71,7,8
ZAF Mbala (samora) Urban,71,7,8
ZNS Mbala (Munyezi) Camp,71,6,8
Bweupe Health Post,72,4,8
Chalabesa Health Post,72,4,8
Chewe Health Post,68,4,8
Chishamwamba Rural Health,72,6,8
Chitoshi Rural Health Center,68,6,8
Chiwala Rural Health Center,72,6,8
Kalabwe Rural Health Center,72,6,8
Kambowe Health Post,72,4,8
Kapatu Rural Health Center,68,6,8
Moseni Health Post,72,4,8
Mpalapata Health Post,68,4,8
Mporokoso District Hospital,72,1,8
Mporokoso Township Rural Health Center,72,6,8
Mukolwe Rural Health Center,68,6,8
Mukupa Kaoma Rural Health,68,6,8
Mulenga mapesa Health post,68,4,8
Njalamimba Rural Health,72,6,8
Shibwalya Kapila Rural Health,68,6,8
Sunkutu Rural Health Center,72,6,8
Vincent Bulaya Health Post,68,4,8
Chibote Health Post,73,4,8
Chinakila Rural Health Center,73,6,8
Chitimbwa Rural Health Center,73,6,8
Isoko Rural Health Center,73,6,8
Iyendwe Rural Health Center,73,6,8
Kalongola Health Post,73,4,8
Kasakalawe Health Post,73,4,8
Kopeka Rural Health Center,73,6,8
Mpulungu District Hospital,73,1,8
Mpulungu Urban Health Center,73,7,8
Vyamba Rural Health Center,73,6,8
Chifulo Health Post,74,4,8
Chimba Rural Health Center,74,6,8
Chimbola Health Post,74,4,8
Chitimukulu Rural Health,74,5,8
Kalulu Rural Health Center,74,6,8
Kampamba Health Post,74,4,8
Kapolyo Rural Health Center,74,6,8
Kaseke Health Post,74,4,8
Katilungu Health Post,74,4,8
Kayambi Rural Health Center,74,6,8
Makasa Rural Health Center,74,6,8
Malole Rural Health Center,74,6,8
Mumba Rural Health Center,74,6,8
Mungwi Baptist Rural Health,74,6,8
Ndasa Rural Health Center,74,6,8
Ngoli Rural Health Center,74,6,8
Ngulula Health Post,74,4,8
Nseluka Urban Health Center,74,7,8
Peleti Rural Health Center,74,6,8
Rosa Rural Health Center,74,6,8
Sampa Health Post,74,4,8
Mabula Health Post,74,4,8
Mungwi District Hospital,74,1,8
Chishela Rural Health Center,75,6,8
Kakoma Health Post,75,4,8
Kampinda Rural Health Center,75,6,8
Kapisha Rural Health Center,75,6,8
Mwewe Rural Health Center,75,6,8
Nsama Rural Health Center,75,6,8
Nsumbu Rural Health Center,75,6,8
chikunta Rural Health Center,76,6,8
Chileshya Rural Health Center,76,6,8
Chindo Health Post,76,4,8
Chomba Health Post,76,4,8
Chozi Tazara clinic,76,6,8
Iyanda Health Post,76,4,8
kapufi Health Post,76,4,8
Kavumbo Health Post,76,4,8
Mambwe Mission Rural Health,76,6,8
Maule Health Post,76,4,8
Mpande Rural Health Center,76,6,8
Nondo Rural Health Center,76,6,8
Nsokolo Rural Health Center,76,6,8
Senga Rural Health Center,76,6,8
Senka Rural Health Center,76,6,8
Shikulumusonda Health Post,76,4,8
Sumbi Health Post,76,4,8
Tanzuka Health Post,76,4,8
Nsenga Hill District Hospital,76,1,8
Cheeba Rural Health Center,88,6,9
Chikani Health Post,88,4,9
Chikankanta HAHC,88,6,9
Chikankata Mission Hospital,88,2,9
Chikombola Rural Health,88,6,9
Chikonkomene RHC,88,6,9
Kafue Gorge Hospital,88,1,9
Manyonyo Health Post,88,4,9
Moobe Health Post,88,4,9
Mubuyu Health Post,88,4,9
Nadezwe Rural Health Center,88,6,9
Naluama Rural Health Center,88,6,9
Nameembo Rural Health Center,88,6,9
Nanduba Health Post,88,4,9
Nansenga Health Center,88,6,9
Riverside Farm Rural Health,88,6,9
Simwaamba Health Post,88,4,9
Terranova,88,6,9
Hapiku Health Post,88,4,9
Chileleka HP,88,4,9
Batoka Rural Health Center,89,6,9
Chilalantambo Health Post,89,4,9
Choma HAHC,89,5,9
Choma General Hospital,89,2,9
Choma Secondary School Clinic,89,5,9
Harmony Health Post,89,4,9
Kabanga Rural Health Post,89,4,9
Kabanze Rural Health Post,89,4,9
Kamwanu Rural Health Center,89,6,9
Macha Mission Hospital,89,1,9
Macha Mission Hospital HAHC,89,6,9
Mangunza Rural Health Center,89,6,9
