FacilityName,DistrictId,FacilityTypeId,ProvinceId
Mapanza Rural Health Center,89,6,9
Masuku Mines Terminal Rural,89,6,9
Masuku Mission Rural Health,89,6,9
Mbabala Rural Health Center,89,6,9
Mochipapa Rural Health Center,89,6,9
Nakeempa Rural Health Center,89,6,9
Nalituba Health Post,89,4,9
Nalube Health Post,89,4,9
Njase Rural Health Center,89,6,9
Pangwe Rural Health Post,89,4,9
Popota Rural Health Center,89,6,9
PPAZ Choma Reproductive Health Post,89,5,9
Prisons Urban Health Center,89,7,9
Railway Surgery Urban Health,89,7,9
Shampande Urban Health,89,7,9
Siaskabole Health Post,89,4,9
Siankope Health Post,89,4,9
Sibanyati Rural Health Center,89,6,9
Sikalongo Rural Health Center,89,6,9
Simakutu Rural Health Center,89,6,9
Simaubi Rural Health Center,89,6,9
Simeno Health Post,89,4,9
Simukanka Health Post,89,4,9
ZNS Choma Rural Health,89,6,9
Bbondo Rural Health Center,90,6,9
Chaamwe/Nyanga Rural Health,90,4,9
Chabbobboma Rural Health,90,6,9
Chipepo Rural Health Center,90,6,9
Chisanga Health Post,90,4,9
Gulumunyanga Health Post,90,4,9
Gwembe District Hospital,90,1,9
Gwembe HAHC,90,6,9
Kalelezhi Rural Health Center,90,6,9
Lukonde Rural Health Center,90,6,9
Luumbo Rural Health Center,90,6,9
Makuyu Health Post,90,4,9
Munyumbwe Rural Health,90,6,9
Siabbamba Rural Health Center,90,6,9
Sinafala Rural Health Center,90,6,9
Sompani Rural Health Center,90,6,9
Siampande Health Post,90,4,9
Ntanga Health Post,90,4,9
Hamatuba,90,4,9
New Gwembe District Hospital,90,1,9
Bbilili Rural Health Center,91,6,9
Bulyambeba Rural Health,91,6,9
Chifusa Rural Health Center,91,6,9
Chilala Zonal Rural Health Center,91,6,9
Choonga Urban Health Center,91,7,9
Dimbwe Rural Health Center,91,6,9
Habulile Rural Health Center,91,6,9
Kalemu Health Post,91,4,9
Kalomo District Hospital,91,1,9
Kalomo HAHC,91,7,9
Kalonda Rural Health Center,91,6,9
Kanchele Rural Health Center,91,6,9
Kasukwe Health Post,91,4,9
Mabombo Health Post,91,4,9
Masempela Rural Health Center,91,6,9
Mawaya Urban Health Center,91,7,9
Mayoba Rural Health Center,91,6,9
Moonde Rural Health Centre,91,6,9
Mubanga Rural Health Center,91,6,9
Mukwela Rural Health Center,91,6,9
Munkolo Rural Health Center,91,6,9
Munyeke Health Post,91,4,9
Naluja Rural Health Center,91,6,9
Nameto Rural Health Center,91,6,9
Namwianga Zonal Mission Urban,91,7,9
Nantale Health Post,91,4,9
Nazilongo Rural Health Center,91,6,9
Nkandanzovu Rural Health,91,6,9
Siabunkululu Rural Health,91,6,9
Siachitema ZonalHealth Center,91,6,9
Sipatunyana Rural Health,91,6,9
Sikweya Health Post,91,4,9
Mabuya Health Post,91,4,9
Katungu Health Post,91,4,9
Nabulanga Health Post,91,4,9
New Kalomo District Hospital,91,1,9
RR,91,6,9
Nalilombwe RHP,91,4,9
Bungashiya RHP,91,4,9
Kabuyu Rural Health Center,92,6,9
Katapazi Rural Health Center,92,6,9
Katombora Health Post,92,4,9
Kauwe Rural Health Center,92,6,9
Kazungula Health Post,92,4,9
Makunka Rural Health Center,92,6,9
Mambova Rural Health Center,92,6,9
Mandia Health Post,92,4,9
Manyemunyemu Health Post,92,4,9
Moomba Rural Health Center,92,6,9
Mukuni Rural Health Center,92,6,9
Musokotwane Rural Health,92,6,9
Nanyati Rural Health Center,92,6,9
Ngwezi Rural Health Center,92,6,9
Nyawa Rural Health Center,92,6,9
Sekute Health Post,92,4,9
Siakasipa Health Post,92,4,9
Sikachapa Health Post,92,4,9
Sikaunzwe Rural Health Center,92,6,9
Simango Rural Health Center,92,6,9
Sinde Health Post,92,4,9
Singwamba RHC,92,6,9
Sons Of Thunder Health Centre,92,6,9
Kazungula District Hospital,92,1,9
Kazungula High School Health Post,92,5,9
New Kazungula District Hospital,92,1,9
Airport Urban Health Center,93,7,9
Army School of Ordinance,93,7,9
Boma Urban Health Center,93,7,9
Chaba Health Post,93,4,9
Chreso Ministries Livingstone,93,7,9
DALICE Clinic,93,7,9
Dambwa North Urban Health,93,7,9
Dental Clinic,93,7,9
Hillcrest Health Post,93,5,9
Kasiya Health Post,93,4,9
Libuyu Urban Health Center,93,7,9
Linda Urban Health Center,93,7,9
Livingstone Central Hospital,93,3,9
Mahuluhulu Health Post,93,4,9
Mahatima Ghandi Health,93,7,9
Maramba Urban Health Center,93,7,9
Mosi-oa-Tunya Health Center,93,7,9
Nakatindi Health Centre,93,7,9
Namatama Clinic,93,5,9
Nsongwe Health Post,93,4,9
Police Urban Health Center,93,7,9
PPAZ Livingstone,93,7,9
Prisons Urban Health Center,93,7,9
Sepo Urban Health Center,93,7,9
Simonga Rural Health Centre,93,4,9
St Joseph's Hospice,93,7,9
St. Francis Project - Livingstone,93,7,9
Victoria Falls Urban Health,93,5,9
ZAF Livingstone Urban Health,93,7,9
Chalimbana Health Post,94,4,9
Chivuna Rural Health Center,94,6,9
Hanjalika Health Post,94,4,9
Hanzala Rural Health Center,94,6,9
Itebe Rural Health Center,94,6,9
Kalama Rural Health Center,94,6,9
Kaleya Urban Health Center,94,7,9
Kangila Health Post,94,4,9
Kaonga Urban Health Center,94,7,9
Lubombo Rural Health Center,94,6,9
Mainza Rural Health Centre,94,4,9
Makuku Health Post,94,4,9
Manyana Health Post,94,4,9
Mazabuka General Hospital,94,2,9
Mazabuka Hospital HAHC,94,7,9
Mbaya Musuma Rural Health,94,6,9
Mugoto Rural Health Center,94,6,9
Mukuyu Rural Health Center,94,6,9
Munenga Rural Health Center,94,6,9
Munjile Rural Health Center,94,6,9
Musangu Health Post,94,5,9
Musikili Health Post,94,4,9
Mweemba Health Post,94,4,9
Nakambala Urban Health,94,7,9
Namaila Rural Health Center,94,6,9
Nanga Farms PLC,94,4,9
Nanga Rural Health Centre,94,6,9
Nega Nega Rural Health Center,94,6,9
NKonkola Rural Health Center,94,6,9
Research Station Urban Health,94,7,9
Shimungalu Health Post,94,4,9
Lungwe HP,94,4,9
Siyowi-Kabange HP,94,4,9
Dimba HP,94,4,9
Nachilyombwe RHP,94,4,9
Mazabuka Correctional Centre clinic,94,7,9
Banakaila Rural Health Center,95,6,9
Bweengwa Rural Health Center,95,6,9
Charles Lwanga Rural Health,95,6,9
Chikuni Mission Hospital,95,1,9
Chisekesi Rural Health Center,95,6,9
Hakunkula Rural Health Center,95,6,9
Hamangaba Rural Health,95,6,9
Hamapande Rural Health,95,6,9
Kanundwa Rural Health Center,95,6,9
Katimba Rural Health Center,95,6,9
Kaumba Health Post,95,4,9
Kayola Health Post,95,4,9
Keemba Rural Health Center,95,6,9
Luyaba Rural Health Center,95,6,9
Malundu Rural Health Center,95,6,9
Manungu Urban Health Center,95,7,9
Monze Mission Hospital,95,2,9
Monze Urban Health Center,95,7,9
Moomba Rural Health Center,95,6,9
Moonzwe Rural Health Center,95,6,9
Munyumabisi Health Post,95,4,9
Nadongo health Post,95,4,9
Nalutanda Health Post,95,4,9
Nampeyo Rural Health Center,95,6,9
Njola-Mwanza Rural Health,95,6,9
Nteme Health Post,95,4,9
Rusangu Rural Health Center,95,6,9
Siatontola Rural Health Center,95,6,9
Simukoboma Home Based Care,95,5,9
St. Marys Health Post,95,4,9
ZCA (Monze) Rural Health,95,6,9
Mahimba Health Post,95,4,9
Mulumbwa HP,95,4,9
Chipembele HP,95,4,9
Molongalwili HP,95,4,9
Bbombo HP,95,4,9
Bwantu HP,95,5,9
Ntambo HP,95,4,9
Mujika Health Post,95,4,9
Namataba Health Post,95,4,9
Baambwe Rural Health Center,96,6,9
Chitongo Rural Health Center,96,6,9
Ichila Rural Health Center,96,6,9
Itapa Health Post,96,4,9
Kabanga Health Post,96,4,9
Kabulamwanda Rural Health,96,6,9
Kantengwa Rural Health Center,96,6,9
Kasenga Rural Health Center,96,6,9
Maala Rural Health Center,96,6,9
Masele Urban Health Center,96,7,9
Moobola Rural Health Center,96,6,9
Moomba Health Post,96,4,9
Muchila Rural Health Center,96,6,9
Nakamboma Rural Health,96,6,9
Namwala District Hospital,96,1,9
Namwala Hospital HAHC,96,7,9
Ngabo Health Post,96,4,9
Niko Health Post,96,4,9
Mandondo HP,96,4,9
Nchoole HP,96,4,9
Makalo HP,96,4,9
Bisangu HP,96,4,9
Nalukwale HP,96,4,9
Kazuni Kalila HP,96,4,9
Ndema HP,96,4,9
Mantolo HP,96,4,9
New Namwala District Hospital,96,1,9
Chilundu Health Post,97,4,9
Chiyumbabenzu Health Post,97,4,9
Choompa Health Post,97,4,9
Demu Health Post,97,4,9
Habbanyuka Health Post,97,4,9
Jembo Rural Health Center,97,6,9
Kanchomba Rural Health Center,97,6,9
Kasikili Health Post,97,4,9
Kasiya Rural Health Center,97,6,9
Kazimaulu Health Post,97,4,9
Moyo Rural Health Center,97,6,9
Muzoka Rural Health Center,97,6,9
Ndondi Health Post,97,4,9
Pemba Main Rural Health,97,4,9
Pemba Sub RuralHealth Post,97,4,9
Siamuleya Health Post,97,4,9
Sibalumbi Health Post,97,4,9
Simooya Health Post,97,4,9
Hajamba Health Post,97,4,9
Munyama Health Post,97,4,9
Mayassanino Health Post,97,4,9
Michelo Health Post,97,4,9
Chaanga Rural Health Center,98,6,9
Chalokwa Health Post,98,4,9
Chizilika Health Post,98,4,9
Dambilo Health Post,98,4,9
Dambwe Health Post,98,4,9
Kabila Health Post,98,4,9
Kabuyu Health Post,98,4,9
Kariba Rural Health Center,98,6,9
Manchanvwa Rural Health,98,6,9
Matua Rural Health Center,98,6,9
Mpango Health Post,98,4,9
Muntanga Health Post,98,4,9
Munyama Rural Health Center,98,6,9
Nabutezi Rural Health Centre,98,6,9
Namoomba RHC,98,6,9
Siamatika Health Post,98,4,9
Sianyolo Rural Health Center,98,6,9
Siavonga District Hospital,98,1,9
Siavonga HAHC,98,7,9
Game boarder Health Post,98,4,9
Lake shore Health Post,98,4,9
Namumu Health Post,98,4,9
Siamwinga Health Post,98,4,9
Moonga Health Post,98,4,9
Borders Health Post,98,4,9
Buleya Malima Rural Health,99,6,9
Chimonselo Health Post,99,4,9
Chiyabi Rural Health Center,99,6,9
GVDC Rural Health Center,99,6,9
Kafwambila Rural Health Center,99,6,9
Maamba General Hospital,99,2,9
Maamba HAHC,99,6,9
Muziyo Health Post,99,4,9
Mwela Health Post,99,4,9
Nabukowa Health Post,99,4,9
Siameja Rural Health Center,99,6,9
Siampondo Health Post,99,4,9
Siansowa Rural Health Center,99,6,9
Siatwinda Rural Health Center,99,6,9
Sikaneka Rural Health Center,99,6,9
Sinakasikili Health Post,99,4,9
Sinamalima Rural Health,99,6,9
Sinazeze Rural Health Center,99,6,9
Sinazongwe Rural Health,99,6,9
Sulwegonde Rural Health,99,6,9
Sinankumbi health post,99,4,9
Malabali Health Post,99,4,9
Dengeza Health Post,99,4,9
Namafulo Health Post,99,4,9
sianyuka Health Post,99,4,9
muuka Health Post,99,4,9
Chalimongela Health Center,100,6,9
Chiidi Health Center,100,6,9
Kanyanga Health Center,100,4,9
Luyaba Rural Health Center,100,6,9
Mapatizya Rural Health Center,100,6,9
Muzya Rural Health Center,100,6,9
Nakowa Rural Health Center,100,6,9
Siamafumba Rural Health,100,6,9
Simalundu Rural Health Center,100,6,9
Simwatachela Rural Health,100,6,9
Zimba Mission Hospital,100,1,9
Buleya Health Post,101,4,10
Kalabo District Hospital,101,1,10
Kuuli Rural Health Center,101,6,10
Libonda Rural Health Center,101,6,10
Liumba Rural Health Center,101,6,10
Liyoyelo Urban HC (Kalabo),101,5,10
Lukena Rural Health Center,101,6,10
Lukoko HP,101,4,10
Lukona Rural Health Center,101,6,10
Lumei HP,101,4,10
Luola Health Post,101,4,10
Lutwi Health Post,101,4,10
Mapungu Rural Health Center,101,6,10
Mishulundu HP,101,4,10
Mitwi HP,101,4,10
Muchicha HP,101,4,10
Mulinga HP,101,4,10
Mutaa Health Post,101,4,10
Namatindi Rural Health Center,101,6,10
Namundale HP,101,4,10
Ndoka Health Post,101,4,10
N'uma Health Post,101,4,10
salunda Health Post,101,4,10
Sihole Rural Health Center,101,6,10
Siluwe Health Post,101,4,10
Sishekanu Health Post,101,4,10
Tapo Rural Health Center,101,6,10
Wenela Health Centre,101,7,10
Yuka Mission Hospital,101,1,10
Yuka Mission Hospital HAHC,101,1,10
Chitwa Rural Health Centre,102,6,10
Kaaba Rural Health Center,102,6,10
Kabilamwandi Rural Health,102,4,10
Kalwalo Health Post,102,4,10
Kaoma District Hospital,102,1,10
Kaoma Urban Health Center,102,7,10
Kasabi Rural Health Center,102,6,10
Kasimba Rural Health Center,102,6,10
Katoya Rural Health Post,102,4,10
Longe Health Post,102,4,10
Luena Camp Hospital,102,2,10
Lunyati RHC,102,6,10
Mangango Mission Hospital,102,1,10
Mangango Mission Hospital HAHC,102,7,10
Mangango ZNS (Kaoma) RHC,102,6,10
Mayukwayukwa 2 Rural Health,102,6,10
Mayukwayukwa Rural Health,102,6,10
Mulalila Health Post,102,4,10
Mulamba Urban Health Center,102,7,10
Mushwala Health Post,102,4,10
Mutondo Rural Health Center,102,6,10
Mwanambuyu Rural Health,102,6,10
Nalulebwe Rural Health Post,102,4,10
Namaloba Rural Health Post,102,4,10
Shibanga Aha Health Post,102,4,10
Winda Rural Health Center,102,6,10
Ikabako Health Post,103,4,10
Ikwichi Rural Health Center,103,6,10
Iloke Rural Health Center,103,6,10
Kasheke Health Post,103,4,10
Limulunga Stage II Rural Health,103,6,10
Miulwe Health Post,103,4,10
Mwanawina Rural Health,103,6,10
Namitome Rural Health Center,103,6,10
Nangili Health Post,103,4,10
Nang'oko Health post,103,4,10
Nangula Rural Health Center,103,6,10
Ndanda Rural Health Center,103,6,10
Salondo Health Post,103,4,10
Simaa Health Post,103,4,10
Sitoya Rural Health Center,103,6,10
Ushaa Rural Health Center,103,6,10
Afumba Rural Health Center,104,6,10
Inkunikila Health Post,104,4,10
Katunda Rural Health Center,104,6,10
Luampa Mission Hospital,104,1,10
Lububa Health Post,104,4,10
Lui Rural Health Center,104,6,10
Mbale Health Post,104,4,10
Mbanyutu Rural Health Center,104,6,10
Mulwa Health Post,104,4,10
Mwandasengo Health Post,104,4,10
Nakayembe Rural Health Center,104,6,10
Namando Health Post,104,4,10
Nkenga Rural Health Center,104,6,10
Nyambi 1 Rural Health Center,104,6,10
Nyambi 2 Rural Health Center,104,6,10
Dongwe Rural Health Center,105,6,10
Kamilende Rural Health Center,105,6,10
Kasheke Health Post,105,4,10
Kawaya Health Post,105,4,10
Likapai Health Post,105,4,10
Lishuwa Rural Health Center,105,6,10
Luanchuma Health Post,105,4,10
Lubosi Health Post,105,4,10
Lubosi Urban Clinic,105,7,10
Lukau Health Post,105,4,10
Lukulu District Hosptial,105,1,10
Luvuzi Rural Health Center,105,6,10
Mayankwa Rural Health Center,105,6,10
Mbanga Rural Health Center,105,6,10
Mulongo Health Post,105,4,10
Namayula Health Post,105,4,10
Ngimbu Rural Health Center,105,6,10
Ngulwana Health Post,105,4,10
Sancta Maria CTC Rural Health,105,6,10
Simakumba Rural Health,105,6,10
Sitaka Health Centre,105,6,10
Watopa Rural Health Center,105,6,10
West Five Rural Health Center,105,6,10
Kakulunda Rural Health Center,106,6,10
Lubelele HP,106,4,10
Lutembwe HP,106,4,10
Mambungo Health Post,106,4,10
Manjolo Health Post,106,4,10
Mataba Health Post,106,4,10
Mbangweta Health Post,106,4,10
Mitete Rural Health Center,106,6,10
Nyaala Health Post,106,4,10
Sikunduko RHC,106,6,10
Namakando Rural Health Post,106,4,10
Washishi,106,4,10
Lupui,106,4,10
Burton Millitary Urban Health Center,107,7,10
Caritas Diocess of Mongu n/a HBC,107,5,10
Church of Hope Clinic,107,7,10
Ilute Health Post,107,5,10
Imwiko Health Post,107,5,10
Kaande Health Post,107,5,10
Kalundwana Rural Health,107,6,10
Kama Rural Health Center,107,6,10
Lealui Rural Health Center,107,6,10
Lewanika General Hospital,107,2,10
Lewanika Urban Health Center,107,7,10
Lilelelo VCT Centre,107,5,10
Litawa Rural Health Center,107,6,10
Liyoyelo (Mongu) Urban HC,107,7,10
Looma Health Post,107,4,10
Luandui Rural Health Center,107,6,10
Luatembo Health Post,107,4,10
Lukalanya Rural Health Center,107,6,10
Lukweta Rural Health Center,107,6,10
Lulambo Heath Post,107,4,10
Mabumbu Rural Health Center,107,6,10
Mawawa Rural Health Center,107,6,10
Mulambwa Urban Health Center,107,7,10
Mutalaeti Health Post,107,4,10
Mweeke Health post,107,4,10
Nalikwanda Stage II Rural,107,6,10
Nalwei Rural Health Center,107,6,10
Namengo Health Post,107,4,10
Namushakende Rural Health,107,6,10
Natonga Health Post,107,4,10
Ndau Rural Health Center,107,6,10
Nomai Health Post,107,4,10
Prison Urban Health Center,107,7,10
Sefula Rural Health Center,107,6,10
Sibongo Health Post,107,4,10
Simulumbe Rural Health Center,107,6,10
Siwa Health Post,107,4,10
Mongu District Hospital,107,1,10
Bwina Rural Health Center,108,6,10
Kamanga Health Post,108,4,10
Kasima Health Post,108,4,10
Kasompa Health Post,108,4,10
Kaywala Rural Health Center,108,6,10
Mulauli Health Post,108,4,10
Mulobezi District Hospital,108,1,10
Mulobezi Rural Health Center,108,6,10
Namakombwe Health Post,108,4,10
Nawinda Rural Health Center,108,6,10
Sanembo Health Post,108,4,10
Sejamba Rural Health Center,108,6,10
Sichili HAHC Rural Health,108,6,10
Sichili Mission Hospital,108,1,10
Lwazamba Health Post,109,4,10
Magumwi Health Post,109,4,10
Masese Rural Health Center,109,6,10
Matoya Rural Health Center,109,6,10
Mushukula Rural Health Center,109,6,10
Mwandi HAHC,109,5,10
Mwandi Mission Hospital,109,1,10
Situlu Health Post,109,4,10
Kalundu Health post,109,4,10
Sankolonga Health post,109,4,10
Chipungu Health Post,110,4,10
Kataba Rural Health Center,110,6,10
Kaunga Lueti Rural Health,110,6,10
Liliachi Rural Health Center,110,6,10
Litoya Rural Health Center,110,6,10
Malombe Health Post,110,4,10
Mande Health Post,110,4,10
Mapungu Health Post,110,4,10
Mukukutu Health Post,110,4,10
Muoyo Rural Health Center,110,6,10
Nakatwelenge Health Post,110,4,10
Nalolo Rural Health Center,110,6,10
Naniucha Rural Health Center,110,6,10
Nasilimwe Rural Health Center,110,6,10
Siloloti Health Post,110,4,10
Sinungu Rural Health Center,110,6,10
Suu Health Post,110,4,10
Kahare Rural Health Center,111,6,10
Kakanda Health Post,111,4,10
Kandende Rural Health Center,111,6,10
LombeLombe Health post,111,4,10
Maloba Health post,111,4,10
Mimpongo health post,111,4,10
Namilangi Rural Health Center,111,6,10
Njonjolo Rural Health Center,111,6,10
Nkeyema Rural Health Center,111,6,10
Itufa Rural Health Center,112,6,10
Liangati Health Post,112,4,10
Litambya Rural Health Center,112,6,10
Lui Namabunga Health Post,112,4,10
Lui River Rural Health Center,112,6,10
Lui Wanyau Health Post,112,4,10
Lumben/ananyezu,112,4,10
Mata Rural Health Center,112,6,10
Maziba Health Post,112,4,10
Mumbula Health Post,112,4,10
Mutwa Health Post,112,4,10
Muweswa Health Post,112,4,10
Mwanamwalye Rural Health,112,6,10
Ngundi Health Post,112,4,10
Senanga General Hospital,112,2,10
Senanga Urban Health Centre,112,7,10
Sibukali Rural Health Center,112,6,10
Sikumbi Rural Health Center,112,6,10
Situnga Health Post,112,4,10
Imusho Rural Health Center,113,6,10
Kalobolelwa Rural Health,113,6,10
Katima Mulilo Rural Health,113,6,10
Lumbe Health Post,113,4,10
Lusu Rural Health Center,113,6,10
Lwampungu Health Post,113,4,10
Mazaba Health Post,113,4,10
Mukusi Sawmills Rural Health,113,6,10
Mulimambango Health Center,113,4,10
Neongelo Health Post,113,4,10
Njoko Mission Rural Health,113,6,10
Silolo Rural Health Post,113,4,10
Silumbu Rural Health Center,113,6,10
Yeta District Hospital,113,1,10
Yeta HAHC,113,7,10
Zambezi Rural Health Center,113,6,10
Ngwezi Health post,113,4,10
Sizuka health Post,113,6,10
Maundu RHC,113,6,10
Keyana Rural Health Center,114,6,10
Lupuka Health Post,114,4,10
Mambolomoka Rural Health,114,6,10
Maweleya Health Post,114,4,10
Mbanda Rural Health Center,114,6,10
Mulonga Rural Health Center,114,6,10
Shang'ombo District Hospital,114,1,10
Shang'ombo Rural Health,114,6,10
Sipuma Rural Health Center,114,6,10
Siwelewele Health Post,114,4,10
State Ranch Health Post,114,4,10
Kaluwe Rural Health Center,115,6,10
Lueti Rural Health Center,115,6,10
Lulang'unyi Health Post,115,4,10
Luoke West Rural Health Center,115,6,10
Lwahumba Health Post,115,4,10
mabua Health Post,115,4,10
Mwenyi Health Post,115,4,10
Nyengo Rural Health Center,115,6,10
Sikongo Rural Health Center,115,6,10
Sikushi Health Post,115,4,10
Situlu Health Post,115,4,10
Tuuwa Rural Health Center,115,6,10
Silumena HP,115,4,10
Makeya HP,115,4,10
Mutala HP,115,4,10
Liundu HP,115,4,10
Luoke HP,115,4,10
Kabumbu HP,115,4,10
Kaanja Rural Health Center,116,6,10
Kabula 2 Health Post,116,4,10
Kalenge Health Post,116,4,10
Kaunga Mashi Rural Health,116,6,10
Lipaneno Health Post,116,4,10
Liwandamo Health Post,116,4,10
Lyabangu Health Post,116,4,10
Mbeta Health Post,116,4,10
Mulele Health Post,116,4,10
Mutomena Rural Health Center,116,6,10
Mwanambao Health Post,116,4,10
Nalwashi Rural Health Center,116,6,10
Nangweshi Rural Health Center,116,6,10
Sankandi Health Post,116,4,10
Silowana Rural Health Center,116,6,10
Sinjembela Rural Health Center,116,6,10
Sioma Rural Health Center,116,6,10
Sitoti Rural Health Center,116,6,10